id,number,title,user,user_id,state,created_at,closed_at,repo_url,html_url,body
3018175231,4392,Add a timeout to `ProcessStartedHandler`,aishwaryabh,37918412,closed,2025-04-24T18:50:34Z,2025-06-02T17:27:15Z,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4392,"After merging in [this PR](https://github.com/Azure/azure-functions-core-tools/pull/4364), when the tests are run locally today for core tools for `func start`, if the process starts up and is not interrupted within the test by the processStartedHandler (example: we expect the test to fail and throw an error before the host starts up, but it doesn't so the test is stuck since the host starts up successfully and is waiting for the user to manually kill the process), the test stalls, which is a flaw in the design.

To workaround this, a timeout would need to be added to the processTask [here](https://github.com/Azure/azure-functions-core-tools/blob/main/src/Cli/Abstractions/Command/Command.cs#L61). If the timeout is reached before `processStarted` is finished, we have to manually kill the process by doing `_process.Kill(true)`"
3075181951,4429,Console encoding might be limited to ASCII?,jviau,5439812,open,2025-05-19T22:52:04Z,,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4429,"### Version

4.0.7030

### Description

It appears that console output when running locally is not displaying all characters correctly. It might be limited to ASCII.

### Steps to reproduce

From a dotnet isolated app write a log with Japanese characters, IE:

``` CSharp
logger.LogError(""Test String: こんにちは"");
```

Console output will not be correct:

![Image](https://github.com/user-attachments/assets/f6783e62-260f-4f19-82c1-4add10b56674)"
3141131101,4474,Migrate unit tests,liliankasem,2198905,open,2025-06-12T17:45:55Z,,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4474,"Identify unit tests in the ""test/Azure.Functions.Cli.Tests"" project (typically tests that do not depend on using CliTester or running the cli itself) and move them to the unit test project ""test/Cli/Func.Unit.Tests"""
3039113431,11053,X-MS-COLDSTART header not set in Flex,RohitRanjanMS,90008725,open,2025-05-05T09:31:15Z,,https://github.com/Azure/azure-functions-host,https://github.com/Azure/azure-functions-host/issues/11053,"I’ve noticed a different behavior in Flex with respect to how we detect cold start compared to Windows Consumption. When testing with Windows Consumption, I see the X-MS-COLDSTART header in the request, but in Flex, this header isn’t set.
I typically add a [tag](https://github.com/Azure/azure-functions-host/blob/4f319dd75733fea1cdbec2d9d163435568604575/src/WebJobs.Script.WebHost/Features/FunctionExecutionFeature.cs#L65) if the request is a cold start, but since the header is missing, request.IsColdStart() returns false. This also means we will miss this [log](https://github.com/Azure/azure-functions-host/blob/4f319dd75733fea1cdbec2d9d163435568604575/src/WebJobs.Script.WebHost/Features/FunctionExecutionFeature.cs#L91) as coldStartData will be null.

The header is windows only and is set by MinIYarp on the worker. 

Proposal: Set the header during specialization."
3137644396,11113,Support cross-tenant triggers (Update Microsoft.Extensions.Azure to 1.12.0),mattchenderson,5815695,open,2025-06-11T17:44:37Z,,https://github.com/Azure/azure-functions-host,https://github.com/Azure/azure-functions-host/issues/11113,"#### What problem would the feature you're requesting solve? Please describe.
To support cross-tenant triggers, we need to leverage federated identity credentials. The Azure SDK team has updated Microsoft.Extension.Azure to enable this ([changelog from release prep](https://github.com/Azure/azure-sdk-for-net/blob/3de9800044f5402e973c5e1c0ff3a81881a87a5e/sdk/extensions/Microsoft.Extensions.Azure/CHANGELOG.md#1120-2025-06-12)).

#### Describe the solution you'd like
Update the reference to Microsoft.Extensions.Azure to 1.12.0 once it is released.

#### Describe alternatives you've considered
Architecture patterns can get around this in some cases, though they require data to flow in a specific direction, and this can introduce the need for additional app resources. This is prohibitive for some organizations. The solution proposed here allows for some additional flexibility in solution architecture, and it removes the need for secrets from this flow.

#### Additional context
Specific testing will be needed to ensure this works as expected for cross-tenant triggering. I am glad to help facilitate, and I have some extended team members also willing to help if we can make the build available to them.

**The scope of this work item is only focused on cross-tenant support from the host. This does not include Scale Controller work.**"
3057673443,170,"README lists ""Configure monitoring options"" command which does not exist",joshfree,1302850,closed,2025-05-12T17:38:09Z,2025-05-19T18:45:23Z,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp/issues/170,"![Image](https://github.com/user-attachments/assets/7f8d329f-dc8a-44fc-8416-759fcc705a28)

Filing tracking issue to make sure this is corrected during May 

/cc @fanyang "
3125355081,323,[COMMUNITY] Auto-Add contributors to CHANGELOG each release,joshfree,1302850,open,2025-06-06T17:04:11Z,,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp/issues/323,"It would be nice to automatically thank community contributors by referencing them in the CHANGELOG.md for the release.  

There's a number of engsys projects to allow this to happen such as https://github.com/marketplace/actions/auto-add-contributors.

Here is a screen shot of AWS MCP server which does this, and I quite like having the shout out for the community members who are helping the product for free.

https://github.com/awslabs/mcp/releases/tag/2025.6.2025052005

<img width=""1227"" alt=""Image"" src=""https://github.com/user-attachments/assets/f30879ac-cf5e-43a6-97da-5c4431f3bc42"" />"
3134889016,341,Update TROUBLESHOOTING and Authentication.md (from README) for advanced scenarios,joshfree,1302850,closed,2025-06-10T21:29:40Z,2025-06-17T02:41:18Z,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp/issues/341,"Use CoPilot to generate docs to help users working against protected resources (local auth disabled, firewall blocking public internet) who need some basic guidance for working with their resource administrator directly."
3141092096,353,Installing the Azure MCP Server in Ubuntu,JonathanCrd,17486462,open,2025-06-12T17:33:35Z,,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp/issues/353,"I tried to use the Azure MCP Server in VS Code on Ubuntu 22 (Not-WSL). 
Following the quick-install instructions did not work for me. The server won't start complaining that the '@azure/mcp-linux-x64' module is missing.

Someone else should try to install it and make the agent use it to see if this is an issue with my environment or if this is a general issue."
3144116017,360,Sort the MCP servers listed in our readme.md,joshfree,1302850,closed,2025-06-13T16:31:20Z,2025-06-14T19:16:06Z,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp/issues/360,"Sort the mcp servers listed in our readme.me (in the section ""🤖 Available Azure MCP Servers"") alphabetically.
"
3154228307,382,Small improvement: use an empty array to indicate successful but empty result,JasonYeMSFT,39359541,open,2025-06-17T17:25:44Z,,https://github.com/Azure/azure-mcp,https://github.com/Azure/azure-mcp/issues/382,"When listing resources, if the result is a success but is empty, the response from MCP tool looks like

{ status: 200, message: ""Success"", duration: 0 }

when it is not empty, it would look like

{ status: 200, message: ""Success"", duration: 0, results: [ result1, result2 ] }

By making the result always include an array it would be more obvious that the result is empty.

{ status: 200, message: ""Success"", duration: 0, results: [] }
"
3083836645,34867,Add entries to tspconfig.yaml for the new generator,JoshLove-msft,54595583,closed,2025-05-22T15:50:44Z,2025-05-22T18:48:10Z,https://github.com/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/issues/34867,"For any tspconfig.yaml that has an `@azure-tools/typespec-csharp` entry, add an entry for `@azure-typespec/http-client-csharp` immediately below.
It should have the `namespace` property set to the same value as the package-dir or namespace property from the typespec-csharp entry. It should also match the value for model-namespace. It should do this for all libraries that start with Azure.* where the second segment is not ResourceManager."
3101634886,34998,Add `@useSystemTextJsonConverter` to all event grid system event models,JoshLove-msft,54595583,closed,2025-05-29T22:39:00Z,2025-05-30T20:24:10Z,https://github.com/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/issues/34998,"Under specification/eventgrid/Azure.Messaging.EventGrid.SystemEvents, add the decorator [`@useSystemTextJsonConverter`](https://azure.github.io/typespec-azure/docs/libraries/typespec-client-generator-core/reference/decorators/#@Azure.ClientGenerator.Core.useSystemTextJsonConverter)to each model in each resource provider client.tsp. The scope should be ""csharp"".

As an example:
```
@@useSystemTextJsonConverter(Microsoft.EventGrid.SystemEvents.ApiCenterApiDefinitionAddedEventData,
  ""csharp""
);
```

Follow the instructions at https://github.com/Azure/azure-rest-api-specs/tree/main/specification/eventgrid/Azure.Messaging.EventGrid.SystemEvents#for-service-system-events-pr-approval to generate the swagger files."
3105593839,35031,Create SDK for contoso project using coding agent,praveenkuttappan,55455725,closed,2025-05-31T14:52:33Z,2025-05-31T15:01:47Z,https://github.com/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/issues/35031,"I have a TypeSpec project for contoso project at `./specification/contosowidgetmanager/Contoso.Management/tspconfig.yaml`

Goal: Create SDK for this project and create a pull request when SDK is created. This is a test release."
3141437801,35249,Test SDK agent workflow,praveenkuttappan,55455725,open,2025-06-12T20:06:49Z,,https://github.com/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/issues/35249,"My TypeSpec project path is `./specification/contosowidgetmanager/Contoso.Management`

Run TypeSpec validation for my project"
3146391258,35271,[Protected Files] Exclude .github/CODEOWNERS,mikeharder,9459391,open,2025-06-14T17:20:35Z,,https://github.com/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/issues/35271,"Edit the powershell code in the following workflow to exclude file `.github/CODEOWNERS`:

https://github.com/Azure/azure-rest-api-specs/blob/main/.github/workflows/protected-files.yaml"
3161325715,35375,Add a linter rule for nextlink that are not defined as urls,JoshLove-msft,54595583,open,2025-06-19T21:01:01Z,,https://github.com/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/issues/35375,The guidelines are that nextLink should be an absolute URL. We should enforce this via linter rules so that we don't have these typed as strings.
1194793330,17459,Event Hubs Troubleshooting Guide,jsquire,913445,closed,2022-04-06T15:43:06Z,2025-05-22T23:52:16Z,https://github.com/Azure/azure-sdk-for-go,https://github.com/Azure/azure-sdk-for-go/issues/17459,"# Summary

In order to provide guidance for customers encountering difficulties with the client library, and support representatives working customer issues, a troubleshooting guide is needed.  The guide should be focused on common scenarios for the client library and not attempt to address service-specific issues.

# Scope

- Wait for the forthcoming [Java troubleshooting guide](https://github.com/Azure/azure-sdk-for-java/blob/main/sdk/eventhubs/azure-messaging-eventhubs/TROUBLESHOOTING.md) to be completed and made available.  _(target date is April 25, 2022)_

- Review email, issues, and the Java guide to identify any recurring topics.

- Address common scenarios, such as:
    - Event Hubs exceptions that can be returned, and guidance for them
    - Connectivity issues for enterprise environments.  _(try the web sockets transport)_
    - Common event processor scenarios (too many partitions for the machine,  load balancing can't keep up, etc)
    - Consider discussing specific sets of log events to capture for certain scenarios

- Write the guide in markdown format, intended for `/sdk/messaging/azeventhubs/TROUBLESHOOTING.md`

- Add stub guides in the root of each package pointing back at the main troubleshooting guide.  _(see KeyVault for inspiration)_

# Success Criteria

- The guide has been created and added to the repository.

# References and Resources

- [Azure.Identity Troubleshooting Guide](https://github.com/schaabs/azure-sdk-for-net/blob/id-troublehooting-update/sdk/identity/Azure.Identity/troubleshooting.md)
- [Troubleshooting Section of the README](https://github.com/Azure/azure-sdk-for-net/tree/main/sdk/eventhub/Azure.Messaging.EventHubs#troubleshooting)
- [Event Hubs Exceptions (legacy)](https://docs.microsoft.com/azure/event-hubs/event-hubs-messaging-exceptions)
- [Troubleshooting Event Hubs Connectivity](https://docs.microsoft.com/azure/event-hubs/troubleshooting-guide)"
2298499874,22902,[azeventhubs] Using a client that's been closed has undesirable behavior,richardpark-msft,51494936,open,2024-05-15T17:55:13Z,,https://github.com/Azure/azure-sdk-for-go,https://github.com/Azure/azure-sdk-for-go/issues/22902,"I noticed this while working with a Processor sample. There are a couple of problems I want to tackle as part of this:

* Using a client that's been closed doesn't return an error in all cases. In particular, calling GetEventHubProperties() can bypass the ""open"" check for the client.
* When stopping a Processor the individual clients can return an errorString(""client has closed"") which is actually okay and expected. We should return a new ErrorCode for that so people can ignore it cleanly."
2456812205,23300,[azservicebus/azeventhubs] Add a timeout to operations that can take a long time but are not network bound,richardpark-msft,51494936,open,2024-08-08T23:09:25Z,,https://github.com/Azure/azure-sdk-for-go,https://github.com/Azure/azure-sdk-for-go/issues/23300,"In Event Hubs and Service Bus there are some operations, with the $management link, where we send a request and wait for the response. However, these the sending and receiving are completely decoupled.

This means it's possible for us to send a request and _never_ get a response (or it's incredibly delayed) and we'll never timeout on our own.

Generally, we rely on a request/response pattern where the timeout is easy to manage because you send and receive in the same operation. This decoupling, because of AMQP, means we can't do that.

As part of this we'd add in some default timeouts around areas that are like this (for instance, RenewLock, or backup settlement methods). This'll give us some way of returning an error indicating that the operation timed out, which can be useful for troubleshooting as well."
