id,number,title,user,user_id,state,created_at,closed_at,merged_at,repo_url,html_url,body
3137830799,16557,feat(browser): Add detail to measure spans and add regression tests,AbhiPrasad,18689448,closed,2025-06-11T19:00:28Z,2025-06-13T15:14:10Z,2025-06-13T15:14:10Z,https://api.github.com/repos/getsentry/sentry-javascript,https://github.com/getsentry/sentry-javascript/pull/16557,"resolves https://github.com/getsentry/sentry-javascript/issues/16237

In #16348 we had to revert the PR that added `detail` to `measure` spans as attributes.

measure API: https://developer.mozilla.org/en-US/docs/Web/API/Performance/measure 
detail: https://developer.mozilla.org/en-US/docs/Web/API/PerformanceMeasure/detail 

This was [reverted](https://github.com/getsentry/sentry-javascript/issues/16347) because it was causing issues in firefox, specifically this error was being thrown

```
Error: Permission denied to access object
  at _addMeasureSpans(../../node_modules/@sentry-internal/browser-utils/build/esm/metrics/browserMetrics.js:255:41)
  at X2e/<(../../node_modules/@sentry-internal/browser-utils/build/esm/metrics/browserMetrics.js:194:9)
  at addPerformanceEntries(../../node_modules/@sentry-internal/browser-utils/build/esm/metrics/browserMetrics.js:174:48)
  at idleSpan.beforeSpanEnd(../../node_modules/@sentry/browser/build/npm/esm/tracing/browserTracingIntegration.js:90:9)
  at span.endapply(../../node_modules/@sentry/browser/node_modules/@sentry/core/build/esm/tracing/idleSpan.js:52:9)
  at Coe/<(../../node_modules/@sentry/browser/node_modules/@sentry/core/build/esm/tracing/idleSpan.js:196:12)
  at sentryWrapped(../../node_modules/@sentry/browser/build/npm/esm/helpers.js:38:17)
```

From debugging, this seems to be coming from a `DOMException` being thrown @https://developer.mozilla.org/en-US/docs/Web/API/DOMException 

This was re-implemented, and then we added tests to validate that this wouldn't break on firefox."
3137841799,16558,chore: Document `process.env.DEBUG` in node integration tests README,AbhiPrasad,18689448,closed,2025-06-11T19:05:31Z,2025-06-11T19:24:42Z,2025-06-11T19:24:42Z,https://api.github.com/repos/getsentry/sentry-javascript,https://github.com/getsentry/sentry-javascript/pull/16558,"A new ""Debugging Tests"" section was added to `dev-packages/node-integration-tests/README.md`.

This section documents the `DEBUG` environment variable, which enables verbose logging for the integration test suite.

When `DEBUG=1` is set (e.g., `DEBUG=1 yarn test`), the test runner provides detailed output, including:
*   Test scenario startup information (path, flags, DSN).
*   Docker Compose output when tests use `withDockerCompose`.
*   Child process stdout and stderr.
*   HTTP requests made during tests.
*   Process errors and exceptions.
*   Line-by-line output from test scenarios.

This addition improves discoverability and understanding of the debugging capabilities, aiding in troubleshooting failing tests and analyzing test execution flow."
3138021777,2025,Migrate jinja to minijinja2,aaronvg,5353992,closed,2025-06-11T20:27:03Z,2025-06-11T22:32:29Z,2025-06-11T22:32:28Z,https://api.github.com/repos/BoundaryML/baml,https://github.com/BoundaryML/baml/pull/2025,"The `jinja` and `jinja-runtime` crates were migrated to use MiniJinja 2.x, addressing API changes and rendering differences.

Key changes include:

*   **Dependency Update**: MiniJinja was upgraded from 1.0.16 to 2.10.2 in `engine/Cargo.toml` and `engine/baml-lib/jinja/Cargo.toml`, with the ""serde"" feature added to resolve deprecation warnings.
*   **Object Trait Migration**:
    *   `StructObject` was replaced with the new `Object` trait across `baml_value_to_jinja_value.rs`, `render_context.rs`, and `minijinja.rs`.
    *   The `call` method signature was updated to `self: 
<!-- ELLIPSIS_HIDDEN -->

----

> [!IMPORTANT]
> Migrate from MiniJinja 1.x to 2.x, updating dependencies and adapting to API changes, including replacing `StructObject` with `Object` trait and updating method signatures.
> 
>   - **Dependency Update**:
>     - Upgrade `minijinja` from 1.0.16 to 2.10.2 in `Cargo.toml` files.
>     - Add `serde` feature to `minijinja` to resolve deprecation warnings.
>   - **Object Trait Migration**:
>     - Replace `StructObject` with `Object` trait in `minijinja.rs`, `baml_value_to_jinja_value.rs`, and `render_context.rs`.
>     - Update `call` method signatures to use `self: &Arc<Self>`.
>     - Implement `render` method for `Object` trait in `minijinja.rs`, `baml_value_to_jinja_value.rs`, and `output_format/mod.rs`.
>   - **Code Adjustments**:
>     - Handle `CallArg` variants in `expr.rs` and `pretty_print.rs`.
>     - Update `parse_as_function_call` and `tracker_visit_expr` to handle new `minijinja` AST structures.
>     - Modify `evaluate_type` tests to align with new syntax in `test_stmt.rs`.
> 
> <sup>This description was created by </sup>[<img alt=""Ellipsis"" src=""https://img.shields.io/badge/Ellipsis-blue?color=175173"">](https://www.ellipsis.dev?ref=BoundaryML%2Fbaml&utm_source=github&utm_medium=referral)<sup> for 0c832f2a454618fbcaacf94bb46efa5c6cfcaba6. You can [customize](https://app.ellipsis.dev/BoundaryML/settings/summaries) this summary. It will automatically update as commits are pushed.</sup>

<!-- ELLIPSIS_HIDDEN -->"
3138133342,8047,fix: return entity not found instead of missing project id,abuaboud,1812998,closed,2025-06-11T21:13:49Z,2025-06-11T21:25:43Z,2025-06-11T21:25:43Z,https://api.github.com/repos/activepieces/activepieces,https://github.com/activepieces/activepieces/pull/8047,"The `extractProjectIdOrThrow` method in `packages/server/api/src/app/core/security/authn/platform-api-key-authn-handler.ts` was updated to refine project ID extraction and error handling based on route parameters.

*   **For routes containing an `:id` parameter**:
    *   The method now attempts to extract the project ID from the resource.
    *   If the resource is not found, `ErrorCode.ENTITY_NOT_FOUND` is thrown.
    *   The `ENTITY_NOT_FOUND` error `params` now include `entityType` (the resource name) and `entityId` (the ID from the route), along with a descriptive message.
*   **For routes without an `:id` parameter**:
    *   The method attempts to extract the project ID directly from the request (body/query).
    *   If the project ID is missing, `ErrorCode.VALIDATION` is thrown with a ""missing project id in request"" message.

This change differentiates between resource not found errors and missing request parameter errors, providing more precise API responses."
3138180288,7250,feat(cloud): 2-step sign in to make enterprise sso easier,marcklingen,2834609,closed,2025-06-11T21:38:41Z,2025-06-12T10:07:32Z,2025-06-12T10:07:32Z,https://api.github.com/repos/langfuse/langfuse,https://github.com/langfuse/langfuse/pull/7250,"A two-step sign-in flow was implemented in `web/src/pages/auth/sign-in.tsx`.

*   The page now initially displays only an email input and a ""Continue"" button.
*   Upon clicking ""Continue"", the `handleContinue` function validates the email and calls `/api/auth/check-sso` with the domain.
    *   If an SSO provider is found, the user is immediately redirected to it.
    *   Otherwise, the password input is revealed, and the button text changes to ""Sign in"", allowing for credential-based authentication.
*   The explicit SSO button was removed, streamlining the UI.

Further refinements were made:

*   The logic was simplified
<!-- ELLIPSIS_HIDDEN -->

----

> [!IMPORTANT]
> Implements a two-step sign-in flow in `sign-in.tsx` to streamline SSO and credential-based authentication.
> 
>   - **Behavior**:
>     - Implements two-step sign-in in `sign-in.tsx`: initially shows email input and ""Continue"" button.
>     - `handleContinue` validates email, calls `/api/auth/check-sso`, redirects if SSO found, or shows password input.
>     - Removes explicit SSO button, simplifying UI.
>   - **Logic**:
>     - Adds `handleContinue` function to manage email validation and SSO check.
>     - Uses `setShowPasswordStep` to toggle password input visibility.
>     - Handles network errors and edge cases gracefully.
>   - **UI**:
>     - Updates button text from ""Sign in"" to ""Continue"" initially, changes back if password input is shown.
>     - Auto-focuses password input when revealed.
> 
> <sup>This description was created by </sup>[<img alt=""Ellipsis"" src=""https://img.shields.io/badge/Ellipsis-blue?color=175173"">](https://www.ellipsis.dev?ref=langfuse%2Flangfuse&utm_source=github&utm_medium=referral)<sup> for 6230b732f6a2aeff32b7535544b157099de711e3. You can [customize](https://app.ellipsis.dev/langfuse/settings/summaries) this summary. It will automatically update as commits are pushed.</sup>

<!-- ELLIPSIS_HIDDEN -->"
3138324128,504,Cursor Agent: Skip reading messages functionality,elie222,3090527,closed,2025-06-11T23:07:45Z,2025-06-12T07:33:34Z,2025-06-12T07:33:34Z,https://api.github.com/repos/elie222/inbox-zero,https://github.com/elie222/inbox-zero/pull/504,"The `BulkRunRules.tsx` file was updated to enable skipping of read messages during bulk rule processing.

*   The `onRun` function's Gmail search query was modified to include the `is:unread` filter. This ensures that only unread emails are considered, effectively skipping messages that have already been read.
*   Concurrently, the `SectionDescription` within `BulkRunRules.tsx` was updated to reflect this change, clarifying that the process now specifically targets ""unread emails.""

This modification streamlines the bulk rule execution by focusing solely on new or unaddressed messages.

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **Bug Fixes**
  - Updated the description in the bulk processing UI to clarify that rules apply only to unread emails currently in the inbox.
  - Adjusted email selection to ensure only unread emails are processed during bulk actions.

<!-- end of auto-generated comment: release notes by coderabbit.ai -->"
3138324206,505,Cursor Agent: Process rules in parallel,elie222,3090527,closed,2025-06-11T23:07:48Z,2025-06-12T08:51:57Z,2025-06-12T08:51:57Z,https://api.github.com/repos/elie222/inbox-zero,https://github.com/elie222/inbox-zero/pull/505,"The `ProcessRules.tsx` file was modified to enable parallel processing of messages within the `handleRunAll` function.

Key changes include:
*   **Parallel Batch Processing**: Messages are now processed in parallel batches of 3 using `Promise.all()`. This significantly reduces the total processing time compared to sequential processing.
*   **Configurable Batch Size**: A `BATCH_SIZE` constant (set to 3) was introduced, allowing easy adjustment of the parallel processing count to align with rate limits.
*   **Pre-filtering**: Messages are filtered upfront into `messagesToProcess` to exclude already processed or handled thread messages, streamlining the processing loop.

This approach improves performance by processing multiple messages concurrently while maintaining respect for API rate limits and preserving existing logic for stopping, deduplication, and error handling.

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->
## Summary by CodeRabbit

- **Refactor**
  - Enhanced message processing to handle multiple messages simultaneously in batches of three, improving speed and efficiency while providing clear error notifications for any processing issues.
- **Chores**
  - Updated application version to v1.4.15.
<!-- end of auto-generated comment: release notes by coderabbit.ai -->"
3138534395,93402,feat(open-pr-comments): Golang Language Support,iamrajjoshi,33237075,closed,2025-06-12T02:01:39Z,2025-06-17T13:31:13Z,2025-06-17T13:31:13Z,https://api.github.com/repos/getsentry/sentry,https://github.com/getsentry/sentry/pull/93402,"Support for a Golang for Open PR Comments

Co-authored by Cursor"
3075375258,1594,wrong pr,yumc-afk,20719615,closed,2025-05-20T01:40:31Z,2025-05-20T01:42:08Z,,https://api.github.com/repos/volcengine/verl,https://github.com/volcengine/verl/pull/1594,"### Checklist Before Starting

- [ ] Search for similar PR(s).

### What does this PR do?

> Add one-line overview of what this PR aims to achieve or accomplish. 

### High-Level Design

> Demonstrate the high-level design if this PR is complex.

### Specific Changes

> List the specific changes.

### API

> Demonstrate how the API changes if any.

### Usage Example

> Provide usage example(s) for easier usage.

```python
# Add code snippet or script demonstrating how to use this 
```

### Test

> For changes that can not be tested by CI (e.g., algorithm implementation, new model support), validate by experiment(s) and show results like training curve plots, evaluatuion results, etc.

### Additional Info.

- **Issue Number**: Fixes issue # or discussion # if any.
- **Training**: [Note which backend this PR will affect: FSDP, Megatron, both, or none]
- **Inference**: [Note which backend this PR will affect: vLLM, SGLang, both, or none]

### Checklist Before Submitting

- [ ] Read the [Contribute Guide](https://github.com/volcengine/verl?tab=readme-ov-file#contribution-guide).
- [ ] Apply [pre-commit checks](https://github.com/volcengine/verl?tab=readme-ov-file#code-linting-and-formatting).
- [ ] Add `[BREAKING]` to the PR title if it breaks any API.
- [ ] Update the documentation about your changes in the [docs](https://github.com/volcengine/verl/tree/main/docs).
- [ ] Add CI test(s) if necessary.
"
3076171257,21925,Add upstream and downstream job details to streaming job view,xxchan,37948597,open,2025-05-20T08:32:30Z,,,https://api.github.com/repos/risingwavelabs/risingwave,https://github.com/risingwavelabs/risingwave/pull/21925,"I hereby agree to the terms of the [RisingWave Labs, Inc. Contributor License Agreement](https://raw.githubusercontent.com/risingwavelabs/risingwave/17af8a747593ebdbfa826691daf75bdab7d14fa0/.github/contributor-license-agreement.txt).



## What's changed and what's your intention?
fix #21913
<!--

**Please do not leave this empty!**

Please explain **IN DETAIL** what the changes are in this PR and why they are needed:

- Summarize your change (**mandatory**)
- How does this PR work? Need a brief introduction for the changed logic (optional)
- Describe clearly one logical change and avoid lazy messages (optional)
- Describe any limitations of the current code (optional)
- Refer to a related PR or issue link (optional)

-->

## Checklist

- [ ] I have written necessary rustdoc comments.
- [ ] <!-- OPTIONAL --> I have added necessary unit tests and integration tests.
- [ ] <!-- OPTIONAL --> I have added test labels as necessary. <!-- See https://github.com/risingwavelabs/risingwave/blob/main/docs/developer-guide.md#ci-labels-guide) -->
- [ ] <!-- OPTIONAL --> I have added fuzzing tests or opened an issue to track them. <!-- Recommended for new SQL features, see #7934 -->
- [ ] <!-- OPTIONAL --> My PR contains breaking changes. <!-- If it deprecates some features, please create a tracking issue to remove them in the future -->
- [ ] <!-- OPTIONAL --> My PR changes performance-critical code, so I will run (micro) benchmarks and present the results. <!-- To manually trigger a benchmark, please check out [Notion](https://www.notion.so/risingwave-labs/Manually-trigger-nexmark-performance-dashboard-test-b784f1eae1cf48889b2645d020b6b7d3). -->
- [ ] <!-- OPTIONAL --> I have checked the [Release Timeline](https://github.com/risingwavelabs/rw-commits-history/blob/main/release_timeline.md) and [Currently Supported Versions](https://docs.risingwave.com/changelog/release-support-policy#support-end-dates-for-recent-releases) to determine which release branches I need to cherry-pick this PR into. <!-- Please check out the [details](https://github.com/risingwavelabs/risingwave/blob/main/CONTRIBUTING.md) -->


## Documentation

- [ ] <!-- OPTIONAL --> My PR needs documentation updates. <!-- Please use the **Release note** section below to summarize the impact on users -->

<details>
<summary><b>Release note</b></summary>

<!--
If this PR includes changes that directly affect users or other significant modifications relevant to the community, kindly draft a release note to provide a concise summary of these changes.

Please prioritize highlighting the impact these changes will have on users.
Discuss technical details in the ""What's changed"" section, and focus on the impact on users in the release note.

You should also mention the environment or conditions where the impact may occur.
-->

</details>
"
3127601737,11523,[Docs] - Add section on using all models with /v1/messages,ishaan-jaff,29436595,closed,2025-06-07T22:19:10Z,2025-06-07T22:24:14Z,2025-06-07T22:24:14Z,https://api.github.com/repos/BerriAI/litellm,https://github.com/BerriAI/litellm/pull/11523,
3128356528,1067,fix: memory leak in createPattern,Brooooooklyn,3468483,closed,2025-06-08T13:31:29Z,2025-06-08T14:41:54Z,2025-06-08T14:41:54Z,https://api.github.com/repos/Brooooooklyn/canvas,https://github.com/Brooooooklyn/canvas/pull/1067,"- Partial fix #1055

The loadImage seems like still leak, let's fix it in another pr
"
3128413591,20265,Introduce ahead of time bundling for HTML imports with `bun build`,Jarred-Sumner,709451,closed,2025-06-08T14:48:30Z,2025-06-11T04:26:01Z,2025-06-11T04:26:01Z,https://api.github.com/repos/oven-sh/bun,https://github.com/oven-sh/bun/pull/20265,"### What does this PR do?

This + #20198 will fix #17653

The HTML becomes a manifest object like this:
```json
{
  ""index"": ""./index.html"",
  ""files"": [
    {
      ""input"": ""index.html"",
      ""path"": ""./index-f2me3qnf.js"",
      ""loader"": ""js"",
      ""isEntry"": true,
      ""headers"": {
        ""etag"": ""eet6gn75"",
        ""content-type"": ""text/javascript;charset=utf-8""
      }
    },
    {
      ""input"": ""index.html"",
      ""path"": ""./index.html"",
      ""loader"": ""html"",
      ""isEntry"": true,
      ""headers"": {
        ""etag"": ""r9njjakd"",
        ""content-type"": ""text/html;charset=utf-8""
      }
    },
    {
      ""input"": ""index.html"",
      ""path"": ""./index-gysa5fmk.css"",
      ""loader"": ""css"",
      ""isEntry"": true,
      ""headers"": {
        ""etag"": ""50zb7x61"",
        ""content-type"": ""text/css;charset=utf-8""
      }
    }
  ]
}
```

### How did you verify your code works?

There are tests."
3128477850,4989,fix: A bug was addressed where CEL queries in the URL were not preserved on page reload.,talboren,68807791,closed,2025-06-08T15:53:17Z,2025-06-09T08:13:07Z,,https://api.github.com/repos/keephq/keep,https://github.com/keephq/keep/pull/4989,"Close #4982 

A bug was addressed where CEL queries in the URL were not preserved on page reload.

The `useCelState` hook in `keep-ui/features/cel-input/use-cel-state.ts` was modified:
*   `useEffect` cleanup now prevents the `cel` query parameter from being removed on initial page load.
*   Cleanup logic was refined to only trigger when the pathname genuinely changes during navigation, not on component re-renders or initial mount.
*   The `router` object was added to the dependency array of the `useEffect` responsible for updating the URL.

The `AlertsRulesBuilder` component in `keep-ui/features/presets/presets-manager/ui/alerts-rules-builder.tsx` was updated:
*   The `useCelState` hook now prioritizes the `cel` query parameter from the URL over the preset's default CEL rules when initializing the state.

A failing test in `keep-ui/features/cel-input/__tests__/use-cel-state.test.ts` was updated to reflect the new, correct behavior of the `useCelState` hook, where cleanup does not occur immediately on a pathname change.

These changes ensure CEL query parameters persist in the URL across page reloads, allowing filtered views to be shared and bookmarked."
3152882125,2563,chore(repo): keep vscode & intellij telemetry in sync via target,MaxKless,34165455,closed,2025-06-17T10:00:47Z,2025-06-17T12:27:03Z,2025-06-17T12:27:03Z,https://api.github.com/repos/nrwl/nx-console,https://github.com/nrwl/nx-console/pull/2563,"A new telemetry event synchronization checker was implemented to ensure consistency between TypeScript and Kotlin implementations.

*   A new script, `tools/scripts/check-telemetry-sync.js`, was created.
    *   It reads `libs/shared/telemetry/src/lib/telemetry-types.ts` and `apps/intellij/src/main/kotlin/dev/nx/console/telemetry/TelemetryTypes.kt`.
    *   It extracts and compares telemetry event strings using regex, reporting any discrepancies.
    *   The script exits with code 0 on synchronization and 1 otherwise, suitable for CI.
*   An Nx target, `telemetry-check`, was added to the root to run the script via `node tools/scripts/check-telemetry-sync.js`.
*   Thirteen missing telemetry events (e.g., `ai.chat-message`, `cloud.view-run`) were added to `apps/intellij/src/main/kotlin/dev/nx/console/telemetry/TelemetryTypes.kt` to achieve synchronization.
*   The CI workflow `.github/workflows/ci_checks.yml` was updated to include the new `telemetry-check` target to enforce synchronization in the pipeline.

These changes ensure that telemetry events are consistently defined across both platforms and that any future desynchronization will be caught by CI."
