id,number,title,user,user_id,state,created_at,closed_at,repo_url,html_url,body
2978181434,103,Implement Comprehensive Unit Tests for Storage Module (`agentdock-core`),oguzserdar,850772,closed,2025-04-07T23:04:28Z,2025-06-01T19:07:09Z,https://github.com/AgentDock/AgentDock,https://github.com/AgentDock/AgentDock/issues/103,"## Problem Description

The storage module provides the foundation for state persistence via the `StorageProvider` abstraction and its concrete implementations (Memory, Redis, Vercel KV, future SQLite), plus the `StorageFactory` for instantiation. Existing tests, if any, are insufficient to guarantee that each provider correctly implements the interface contract (including TTL) and that the factory behaves as expected. Comprehensive unit testing is needed for data integrity and reliability.

## Proposed Solution

Implement thorough unit test suites for **all** components within the storage module, ensuring **complete coverage** of the `StorageProvider` interface contract for each implementation, the logic within the `StorageFactory`, and any validation within storage types, using mocked dependencies where appropriate.

**Required Test Coverage Areas:**

**1. Each `StorageProvider` Implementation (`providers/`):**
    *   **Interface Compliance:** Verify implementation of *all* `StorageProvider` methods (`get`, `set`, `delete`, `clear`, `keys`, `has`, etc.).
    *   **CRUD Operations:** Exhaustively test `get`, `set` (create/update), `delete`, `has`, `keys`, `clear`. Include tests for non-existent keys and empty states.
    *   **TTL Functionality:**
        *   Test `set` with `ttlMs`.
        *   Verify `get` returns value *before* expiry.
        *   Verify `get` returns `null`/`undefined` *after* expiry (using Jest fake timers or appropriate techniques).
        *   Test `set` without `ttlMs` results in expected persistence.
    *   **Provider-Specific Logic:**
        *   Test correct interaction with mocked underlying clients/mechanisms (internal Map, Redis client commands, KV client methods, SQLite statements). Verify correct arguments, commands, and options.
        *   Test error handling when mocked clients throw errors.

**2. `StorageFactory` (`factory.ts`):**
    *   Test `getProvider` method:
        *   Verify correct provider instantiation based on `StorageConfig.type` (`memory`, `redis`, `vercel-kv`, future `sqlite`).
        *   Verify correct configuration options (namespace, TTL, Redis URL/token, etc.) are passed to provider constructors.
        *   Test handling of invalid or missing configuration options (e.g., fallback to memory, error logging).
    *   Test singleton behavior (if applicable, e.g., `getFactoryInstance`).

**3. Storage Types (`types.ts`):**
    *   Test any helper functions or validation logic defined within the types file itself (if present).

**Dependencies:** Requires a well-defined core mocking strategy (https://github.com/AgentDock/AgentDock/issues/101). Requires mocking underlying storage clients (Redis, Vercel KV, SQLite driver).

## Acceptance Criteria

*   Achieve high unit test coverage for each storage provider implementation, the storage factory, and relevant type definitions/validations.
*   All `StorageProvider` implementations are verified to comply with the interface contract, including CRUD and TTL logic.
*   The `StorageFactory` is verified to instantiate the correct providers with correct configurations based on input.
*   Tests strictly adhere to the isolation and mocking strategy."
2978196865,104,Implement Comprehensive Unit Tests for Core Node System (`agentdock-core`),oguzserdar,850772,closed,2025-04-07T23:17:07Z,2025-05-05T02:39:24Z,https://github.com/AgentDock/AgentDock,https://github.com/AgentDock/AgentDock/issues/104,"## Problem Description

The core node system, including the `BaseNode` abstract class, `NodeRegistry`, and `ToolRegistry`, provides the fundamental structure for defining, discovering, and managing all functional units within AgentDock. Ensuring the correctness and robustness of this infrastructure through comprehensive unit testing is critical, as existing tests (if any) are likely insufficient.

## Proposed Solution

Implement thorough unit test suites for the core node system components, focusing on the registries and the validation of the `BaseNode` structure through its implementations. Mocks should be used where appropriate according to the core testing strategy  #101 .

**Required Test Coverage Areas:**

**1. `NodeRegistry` (`node-registry.ts`):**
    *   **Registration:** Test `registerNodeType` with valid and potentially duplicate types.
    *   **Retrieval:** Test `getNodeType` (found/not found), `getAllNodeTypes`.
    *   **Instantiation:** Test `createNodeInstance` for registered types (successful creation with correct config), test failure for unregistered types.
    *   **Singleton/Static Methods:** Test any static methods or singleton patterns used.

**2. ToolRegistry (tool-registry.ts):**
    *   **Registration:** Test `registerTool` with valid and potentially duplicate tool names.
    *   **Retrieval/Filtering via `getToolsForAgent`:**
        *   Test that `getToolsForAgent` correctly retrieves tools based on an exact list of tool names provided as input.
        *   Verify it returns an empty object when requested names don't exist or the input array is empty.
        *   *(Note: The current implementation does not include methods like `getTool` or `getAllTools`, nor does `getToolsForAgent` support filtering based on registry metadata beyond the provided tool names. Tests reflect the current, implemented behavior only.)*

**3. `BaseNode` Structure & Metadata (`base-node.ts` & Concrete Implementations):**
    *   While `BaseNode` is abstract, test its contract *via its concrete implementations* (like `AgentNode` - covered in a separate issue - or potentially a simple dedicated test node implementation).
    *   **Metadata Methods:** Verify that calls to `getMetadata`, `getInputPorts`, `getOutputPorts`, `getInputPort`, `getOutputPort` on a concrete node return correctly structured data based on that node's implementation of the abstract `get*` methods (`getCategory`, `getLabel`, `getInputs`, etc.).
    *   **Port Validation:** Ensure the `NodePort` structure (id, type, label, required, etc.) is correctly populated and retrieved.

**4. Index / Registration (`index.ts`, `register-core-nodes.ts`):**
    *   Verify that core nodes are correctly registered upon initialization (e.g., test that `registerCoreNodes` results in expected types being present in the `NodeRegistry`).

**Dependencies:** Requires a well-defined core mocking strategy (#101 ). Testing `BaseNode`'s contract relies on testing concrete node implementations.

## Acceptance Criteria

*   Achieve high unit test coverage for `NodeRegistry` and `ToolRegistry`.
*   Tests verify all registry operations (registration, retrieval, filtering, instantiation).
*   Tests verify that concrete node implementations correctly fulfill the `BaseNode` contract regarding metadata and port definitions.
*   Core node registration logic is tested.
*   Tests strictly adhere to the isolation and mocking strategy."
3037650945,141,Add Comprehensive Unit Tests for Orchestration Module,devin-ai-integration[bot],158243242,closed,2025-05-03T22:41:58Z,2025-05-04T02:31:36Z,https://github.com/AgentDock/AgentDock,https://github.com/AgentDock/AgentDock/pull/141,"# Comprehensive Unit Tests for Orchestration Module

This PR implements the requirements from issue #102 to add comprehensive unit tests for the orchestration module in the `agentdock-core` package.

## Changes

- Added comprehensive unit tests for `OrchestrationManager` in `orchestration-manager.test.ts`
- Added comprehensive unit tests for `OrchestrationStateManager` in `state.test.ts`
- Added comprehensive unit tests for `StepSequencer` in `sequencer.test.ts`
- Tests cover all core functionality including:
  - State management and lifecycle
  - Tool filtering and sequencing
  - Condition evaluation
  - Step activation and transitions
  - Error handling and edge cases

## Testing

- All tests pass successfully
- Tests use the mocking infrastructure established in PR #140 (issue #101)
- Tests strictly isolate units from dependencies using standardized mocks

Fixes #102

Link to Devin run: https://app.devin.ai/sessions/ce6f6244634d49cc99a3629b07ac85b6
Requested by: Oguz Serdar (oguz@agentdock.ai)


<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **Tests**
  - Added comprehensive test suites for orchestration management, step sequencing, and state management to ensure correct behavior and robust error handling across orchestration features. These tests validate state handling, step selection, tool filtering, sequence advancement, and session lifecycle operations.

<!-- end of auto-generated comment: release notes by coderabbit.ai -->"
3065109931,169,Add Prettier for Consistent Code Formatting,cun3yt,24409240,closed,2025-05-15T06:29:10Z,2025-06-08T00:19:45Z,https://github.com/AgentDock/AgentDock,https://github.com/AgentDock/AgentDock/issues/169,"## Description
The codebase currently relies solely on ESLint for code style enforcement, but lacks a dedicated code formatter. While ESLint can enforce some style rules, a dedicated formatter would ensure consistent code style across the entire project.

## Current Status
- ESLint is configured and running via pre-push hooks
- Architecture docs mention ""ESLint & Prettier"" but Prettier isn't actually implemented
- No formatting scripts exist in package.json
- Code style may be inconsistent across the codebase

## Proposed Solution

1. Install Prettier and ESLint Prettier integration:
```
pnpm add -D prettier eslint-config-prettier
```

2. Create a basic `.prettierrc.js` config:
```js
module.exports = {
  semi: true,
  trailingComma: 'all',
  singleQuote: true,
  printWidth: 100,
  tabWidth: 2,
}
```

3. Update ESLint config to work with Prettier:
```js
// In eslint.config.js
import prettierConfig from 'eslint-config-prettier';
// Then add to the export array:
prettierConfig,
```

4. Add format scripts to package.json:
```json
""format"": ""prettier --write \""**/*.{ts,tsx,js,jsx,json,md}\"""",
""format:check"": ""prettier --check \""**/*.{ts,tsx,js,jsx,json,md}\"""",
```

5. Update the git-hooks validation script to include formatting checks

## Benefits
- Consistent code style across the codebase
- Reduced code review friction
- Alignment with documented architecture
- Better developer experience "
2894639390,721,Consolidate initialization and kwargs passing to AgentOps client,teocns,59549574,closed,2025-03-04T15:24:14Z,2025-03-06T16:41:26Z,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/issues/721,"
`agentops.init(**kwargs)` needs to correctly pass `**kwargs` downstream all the way to the Session and its relative components, including the `SessionTracer`.



For example, test that the following scenarios are tested thoroughly



---


```
agentops.init(
  exporter=AnyOtelExporter()
)
```



```
agentops.init(
  exporter=AnyOtelExporter()
)
```


---


Also ensure that the same config passed to `agentops.init()` eventually reflects in all `Session.config` created either through:

- bare `Session()` init
- `agentops.start_session()`



---

The initiative for opening this issue was that we have verified `agentops.init(exporter_endpoint=)` does not seem to correctly configure the exporter (actually, we configured env var `AGENTOPS_EXPORTER_ENDPOINT` which Config is ought to fallback to env var's value if the parameter isn't value at initialization
"
2917995962,825,Session link not appearing in terminal when AGENTOPS_LOG_LEVEL=DEBUG,devin-ai-integration[bot],158243242,closed,2025-03-13T17:51:32Z,2025-03-14T03:39:00Z,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/issues/825,"## Issue Description

When setting AGENTOPS_LOG_LEVEL=DEBUG, the AgentOps session link is not displayed in the terminal output.

## Steps to Reproduce

1. Set environment variable: 
2. Import and initialize AgentOps: 
3. Make LLM calls (e.g., with OpenAI)

## Expected Behavior

The session link should be displayed in the terminal output regardless of the log level setting.

## Actual Behavior

The session link is not displayed when DEBUG log level is set.

## Additional Context

This issue was observed when using AgentOps with OpenAI in a Jupyter notebook environment. The session is being created correctly and events are being tracked, but the link to view the session in the dashboard is not displayed in the terminal output.

## Possible Solution

Ensure that the session link logging is not filtered out when DEBUG log level is set.

![Screenshot showing missing session link](~/attachments/5e6ccafa-9121-45a0-8e07-a53b994d1b70/image.png)
"
2918000414,827,Fix end_session() function missing token parameter,devin-ai-integration[bot],158243242,closed,2025-03-13T17:53:43Z,2025-03-14T04:05:42Z,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/issues/827,"## Issue Description

When using `agentops.end_session()`, the function requires a token parameter that isn't documented in the client implementation.

## Steps to Reproduce
```python
import agentops
agentops.init()
# ... code that uses agentops ...
agentops.end_session('Success')  # This fails with TypeError
```

## Error Message
```
TypeError: end_session() missing 1 required positional argument: 'token'
```

## Root Cause
The `end_session()` function in `agentops/__init__.py` requires both a span and token parameter, but the client implementation in `client.py` only requires an end_state parameter.

The issue is that `__init__.py` is calling the legacy version of `end_session()` which requires both parameters, while the client implementation has been updated.

## Proposed Solution
Update the `end_session()` function in `__init__.py` to match the client implementation, removing the token parameter requirement.
"
2921449514,844,Fix: Improve serialization of completions/responses in Agents SDK instrumentation,devin-ai-integration[bot],158243242,closed,2025-03-14T23:00:28Z,2025-03-14T23:07:59Z,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/844,"# Fix: Improve serialization of completions/responses in Agents SDK instrumentation

This PR fixes the serialization of completions/responses in the Agents SDK OpenTelemetry instrumentation. Instead of truncating or printing the string representation of the object, it now extracts specific fields referenced in the semconv definitions.

## Changes

- Added `model_as_dict()` helper function to safely convert response objects to dictionaries
- Updated `_export_span()` method to extract specific fields from response objects:
  - Model information
  - Response ID
  - System fingerprint
  - Token usage metrics
  - Completion content and metadata
  - Function/tool call information

## Benefits

- Increases the number of attributes from 2 to 13+ for each response
- Preserves structured data instead of truncating to string
- Maintains compatibility with different response object formats
- Follows semantic convention standards

Link to Devin run: https://app.devin.ai/sessions/480cc142d3b94f70828c01815f3622ef

This is a draft PR for exploring potential solutions to the problem.
"
2921459259,846,Fix: Improve serialization of completions/responses in Agents SDK instrumentation,devin-ai-integration[bot],158243242,closed,2025-03-14T23:10:12Z,2025-03-14T23:11:27Z,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/846,"# Fix: Improve serialization of completions/responses in Agents SDK instrumentation

This PR fixes the serialization of completions/responses in the Agents SDK OpenTelemetry instrumentation. Instead of truncating or printing the string representation of the object, it now extracts specific fields referenced in the semconv definitions.

## Changes

- Added `model_as_dict()` helper function to safely convert response objects to dictionaries
- Updated `_export_span()` method to extract specific fields from response objects:
  - Model information
  - Response ID
  - System fingerprint
  - Token usage metrics
  - Completion content and metadata
  - Function/tool call information

## Benefits

- Increases the number of attributes from 2 to 13+ for each response
- Preserves structured data instead of truncating to string
- Maintains compatibility with different response object formats
- Follows semantic convention standards

Link to Devin run: https://app.devin.ai/sessions/480cc142d3b94f70828c01815f3622ef

This is a draft PR for exploring potential solutions to the problem.
"
3117519336,1045,[Bug]: Update repo `README.md`,dot-agi,88149434,closed,2025-06-04T11:37:32Z,2025-06-12T16:14:26Z,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/issues/1045,"### Contact Details

_No response_

### 📦 Package Version

0.4.13

### 🎞️ Framework Version

_No response_

### 🔎 Describe the Bug

Outdated and does not provide clarity.

### 🤝 Contribution

- [ ] Yes, I'd be happy to submit a pull request with these changes.
- [ ] I need some guidance on how to contribute.
- [x] I'd prefer the AgentOps team to handle this update."
