pr_id,id,user,state,submitted_at,body
3049889451,2842949271,coderabbitai[bot],COMMENTED,2025-05-15T09:26:41Z,"**Actionable comments posted: 0**

<details>
<summary>🧹 Nitpick comments (7)</summary><blockquote>

<details>
<summary>website/document/zh/guide/ai/model-provider.md (1)</summary><blockquote>

`231-244`: **OpenRouterサービスのドキュメントが追加されていますが、言語の不一致があります**

OpenRouterサービスのセクションが追加されていますが、240行目に日本語のテキスト「を参照してください」が含まれています。これは中国語ドキュメントなので、このテキストも中国語に翻訳するべきです。

```diff
- [OpenRouter Models](https://openrouter.ai/models)を参照してください。
+ 请参考 [OpenRouter Models](https://openrouter.ai/models)。
```

</blockquote></details>
<details>
<summary>.cursor/rules/add-new-llm-provider.mdc (6)</summary><blockquote>

`6-6`: **不要なバックスラッシュ文字を削除してください。**

このバックスラッシュ文字（`\`）は孤立しており、特に目的が見当たりません。文書のフォーマットを整えるために削除することをお勧めします。

```diff
-\
```

---

`65-67`: **ルーティング方式の判断方法について具体的な指示を追加してください。**

プロジェクトがPages RouterとApp Routerのどちらを使用しているかを判断する方法について、より具体的な指示があれば開発者にとって役立ちます。例えば、プロジェクトのディレクトリ構造やpackage.jsonの依存関係から判断する方法などを追加することを検討してください。

```diff
- プロジェクトのルーティング方式（Pages Router または App Router）によって対象ファイルが異なります。
+ プロジェクトのルーティング方式（Pages Router または App Router）によって対象ファイルが異なります。ルート直下に `src/pages` ディレクトリが存在し、その中にAPIエンドポイントが定義されている場合はPages Router、`app` ディレクトリ内にAPI関連のディレクトリがある場合はApp Routerを使用しています。
```

---

`13-14`: **Dynamic Retrievalのような既存プロバイダへの機能追加についても言及することを検討してください。**

このドキュメントは新しいLLMプロバイダの追加に焦点を当てていますが、PR内容にあるDynamic Retrievalのような既存プロバイダへの新機能追加についても言及すると、より包括的なガイドになります。

```diff
このドキュメントは、AITuberKitに新しいLLM（Large Language Model）サービスプロバイダを追加する際の標準的な手順と、変更が必要な主要ファイルをまとめたものです。

+また、このガイドは既存のプロバイダに新しい機能（例：GeminiモデルのDynamic Retrieval機能など）を追加する場合にも参考になります。その場合は、新プロバイダの追加ではなく、既存の設定や状態管理に新しいパラメータを追加し、それに対応するUIコンポーネントとAPIエンドポイントの処理を更新することになります。
```

---

`47-48`: **APIキー命名規則の具体例を追加するとより分かりやすくなります。**

APIKeysインターフェースとpersist内でのキー名の違いについて言及されていますが、具体的な例を追加するとより理解しやすくなります。

```diff
- **注意点**: 既存のコードでは、`APIKeys` インターフェースのキー名 (例: `openai`) と `persist` 内のキー名 (例: `openaiKey`) が異なる場合があります。既存の命名規則に従ってください。
+ **注意点**: 既存のコードでは、`APIKeys` インターフェースのキー名 (例: `openai`, `anthropic`) と `persist` 内のキー名 (例: `openaiKey`, `anthropicKey`) が異なる場合があります。通常は、インターフェース内のキー名に「Key」を付けた形式になります。例えば、新しいプロバイダ「newProvider」を追加する場合、`APIKeys` インターフェースには `newProvider?: string;` を、`persist` 内には `newProviderKey: """"` を追加します。既存の命名規則に従ってください。
```

---

`84-87`: **テスト部分により具体的な例を追加すると有用です。**

テストの追加・更新に関する説明が簡潔すぎるため、より詳細な手順や例を提供することを検討してください。

```diff
### 5. テスト
- (任意) [`src/__tests__/features/chat/aiChatFactory.test.ts`](mdc:src/__tests__/features/chat/aiChatFactory.test.ts) (または関連するテストファイル):
    - 新しく追加したLLMサービスプロバイダに対するテストケースを追加・更新します。
+    - 具体的には以下のようなテストを追加することが望ましいです：
+        - 新プロバイダのAPIキーと設定が正しく保存・読み込みされることを確認するテスト
+        - チャットファクトリが新プロバイダのクライアントを正しく初期化できることを確認するテスト
+        - 新プロバイダを使用したチャット応答が正しく処理されることを確認するテスト（モックを使用）
+    - 既存のテストケースを参考に、同様のパターンで実装してください。
+    - モックデータを使用する場合は、`src/__mocks__/` ディレクトリに適切なモックファイルを追加することも検討してください。
```

---

`11-14`: **多言語対応のドキュメントも検討してください。**

このドキュメントは日本語のみで書かれていますが、国際的な貢献者のためにも英語版も提供することを検討してください。特に、オープンソースプロジェクトでは、多言語のドキュメントがより多くの貢献者を惹きつける助けになります。


英語版タイトル例:
```
# Steps for Adding a New LLM Service Provider
```

注: 完全な翻訳は不要ですが、将来的に英語版の追加を検討することをお勧めします。

</blockquote></details>

</blockquote></details>

<details>
<summary>📜 Review details</summary>

**Configuration used: CodeRabbit UI**
**Review profile: CHILL**
**Plan: Pro (Legacy)**


<details>
<summary>📥 Commits</summary>

Reviewing files that changed from the base of the PR and between 7b53f1197e980adddedb5931104d0e8de009fcee and bfb067c457272fe22d518822c61238648f3dbc4f.

</details>

<details>
<summary>⛔ Files ignored due to path filters (4)</summary>

* `package-lock.json` is excluded by `!**/package-lock.json`
* `public/images/ai-logos/openrouter.svg` is excluded by `!**/*.svg`
* `public/images/ai-logos/xai.svg` is excluded by `!**/*.svg`
* `website/document/package-lock.json` is excluded by `!**/package-lock.json`

</details>

<details>
<summary>📒 Files selected for processing (24)</summary>

* `.cursor/rules/add-new-llm-provider.mdc` (1 hunks)
* `.env.example` (2 hunks)
* `locales/ja/translation.json` (2 hunks)
* `package.json` (2 hunks)
* `src/__tests__/features/chat/aiChatFactory.test.ts` (1 hunks)
* `src/components/settings/modelProvider.tsx` (6 hunks)
* `src/features/chat/aiChatFactory.ts` (1 hunks)
* `src/features/constants/aiModels.ts` (3 hunks)
* `src/features/constants/settings.ts` (3 hunks)
* `src/features/stores/settings.ts` (5 hunks)
* `src/pages/api/services/vercelAi.ts` (3 hunks)
* `website/document/en/guide/ai/common.md` (1 hunks)
* `website/document/en/guide/ai/model-provider.md` (3 hunks)
* `website/document/en/guide/environment-variables.md` (1 hunks)
* `website/document/en/guide/introduction.md` (1 hunks)
* `website/document/guide/ai/common.md` (2 hunks)
* `website/document/guide/ai/model-provider.md` (3 hunks)
* `website/document/guide/environment-variables.md` (3 hunks)
* `website/document/guide/introduction.md` (1 hunks)
* `website/document/package.json` (1 hunks)
* `website/document/zh/guide/ai/common.md` (2 hunks)
* `website/document/zh/guide/ai/model-provider.md` (3 hunks)
* `website/document/zh/guide/environment-variables.md` (3 hunks)
* `website/document/zh/guide/introduction.md` (1 hunks)

</details>

<details>
<summary>✅ Files skipped from review due to trivial changes (16)</summary>

* website/document/package.json
* website/document/guide/introduction.md
* website/document/en/guide/ai/common.md
* src/features/chat/aiChatFactory.ts
* website/document/zh/guide/introduction.md
* website/document/zh/guide/ai/common.md
* website/document/guide/ai/model-provider.md
* website/document/guide/ai/common.md
* package.json
* website/document/en/guide/introduction.md
* website/document/en/guide/environment-variables.md
* src/pages/api/services/vercelAi.ts
* src/features/constants/settings.ts
* website/document/guide/environment-variables.md
* website/document/en/guide/ai/model-provider.md
* .env.example

</details>

<details>
<summary>🚧 Files skipped from review as they are similar to previous changes (3)</summary>

* locales/ja/translation.json
* src/components/settings/modelProvider.tsx
* src/features/stores/settings.ts

</details>

<details>
<summary>⏰ Context from checks skipped due to timeout of 90000ms (1)</summary>

* GitHub Check: Cloudflare Pages

</details>

<details>
<summary>🔇 Additional comments (10)</summary><blockquote>

<details>
<summary>src/__tests__/features/chat/aiChatFactory.test.ts (1)</summary>

`64-65`: **新しいAIサービスが正しく追加されています**

xAIとOpenRouterが`aiServices`配列に適切に追加されており、テストが正しく機能するようになっています。この変更により、新しいAIサービスがVercel AI SDKを使用することを確認するテストカバレッジが確保されています。



Also applies to: 71-71

</details>
<details>
<summary>website/document/zh/guide/environment-variables.md (3)</summary>

`108-109`: **AIサービス一覧が正しく更新されています**

xAIとOpenRouterが選択可能なAIサービスのリストに追加されており、ドキュメントが適切に更新されています。

---

`145-146`: **xAI API Keyの環境変数ドキュメントが追加されています**

xAIサービスのAPI Key環境変数が適切に追加されており、ユーザーが適切に設定できるようになっています。

---

`166-167`: **OpenRouter API Keyの環境変数ドキュメントが追加されています**

OpenRouterサービスのAPI Key環境変数が適切に追加されており、ユーザーが適切に設定できるようになっています。

</details>
<details>
<summary>src/features/constants/aiModels.ts (4)</summary>

`29-37`: **xAIのモデル一覧が適切に追加されています**

xAIサービスのための各種Grokモデルバリアントが適切にリストアップされています。すべての利用可能なGrokモデルが含まれており、ユーザーが選択できるようになっています。

---

`118-118`: **xAIのデフォルトモデルが適切に設定されています**

`grok-3`がxAIサービスのデフォルトモデルとして正しく設定されています。

---

`125-125`: **OpenRouterのデフォルトモデルが適切に設定されています**

`anthropic/claude-3.5-sonnet`がOpenRouterサービスのデフォルトモデルとして設定されています。ユーザーが独自のモデルを選択できるようにUI上で適切に表示されるか確認してください。

---

`71-71`: <details>
<summary>✅ Verification successful</summary>

**OpenRouterのモデル配列が空で定義されています**

OpenRouterのモデル配列が空で定義されていますが、これは意図的でしょうか？OpenRouterは多くのモデルをサポートしているので、事前定義されたモデルリストがあるか、または動的に取得するロジックがあるか確認してください。

以下のスクリプトを実行して、OpenRouterのモデルがコード内の他の場所で定義または動的に取得されているかを確認できます：

---

🏁 Script executed:

```shell
#!/bin/bash
# OpenRouterのモデルが他の場所で定義または取得されているか検索

echo ""OpenRouter関連のコードを検索中...""
rg -g ""*.ts"" -g ""*.tsx"" ""openrouter"" --type=ts --type=tsx
```

Length of output: 253

---

🏁 Script executed:

```shell
#!/bin/bash
echo ""全リポジトリでopenrouterを検索中...""
rg -n -i openrouter
```

Length of output: 7127

---



</details>

**OpenRouterのモデル配列は意図的に空です**

`src/features/constants/aiModels.ts` で `openrouter: []` としているのは、OpenRouter のモデル一覧をコード内で事前定義せず、ユーザーが設定画面で直接モデル識別子を入力する設計とするためです。  
デフォルトで利用するモデルは同ファイル下部の `defaultModels.openrouter`（`'anthropic/claude-3.5-sonnet'`）で指定されています。  

— もし事前にモデル一覧を取得・表示したい場合は、OpenRouter の API（https://openrouter.ai/models）から動的に取得するロジックを追加してください。

</details>
<details>
<summary>website/document/zh/guide/ai/model-provider.md (2)</summary>

`15-15`: **サポートされているAIサービスリストが更新されています**

xAIとOpenRouterが中国語ドキュメントのAIサービスリストに適切に追加されています。



Also applies to: 22-22

---

`104-123`: **xAIサービスのドキュメントが適切に追加されています**

xAIサービスのための詳細なセクションが適切に追加され、API Key設定、サポートされているモデル、およびAPI Keyの取得方法に関する情報が含まれています。

</details>

</blockquote></details>

</details>

<!-- This is an auto-generated comment by CodeRabbit for review status -->"
3071291667,2848616031,recurseml[bot],COMMENTED,2025-05-18T02:15:59Z,
3071291667,2848616036,recurseml[bot],COMMENTED,2025-05-18T02:16:01Z,
3071291667,2848616363,github-advanced-security[bot],COMMENTED,2025-05-18T02:16:43Z,
2839273370,2603058491,natikgadzhi,COMMENTED,2025-02-07T23:22:57Z,
2839273370,2603059066,natikgadzhi,COMMENTED,2025-02-07T23:23:21Z,
2839273370,2603166819,natikgadzhi,COMMENTED,2025-02-08T01:05:45Z,
2839273370,2603166973,natikgadzhi,COMMENTED,2025-02-08T01:06:11Z,
2839273370,2603167306,natikgadzhi,COMMENTED,2025-02-08T01:06:55Z,
2839273370,2603213751,natikgadzhi,APPROVED,2025-02-08T03:13:16Z,"Since we have a path forward for manifest-only connectors with custom components, nobody should start their new _low-code source_ connectors from scratch. 

This is a small housekeeping PR that I am happy with. There's a case to be made that even IF we want to keep Python boilerplate generator, we should improve it (it still uses Node16 image) or use Python cookie-cutter package instead, and use Concurrent CDK stream classes."
3015103993,2788537879,cubic-dev-ai[bot],COMMENTED,2025-04-23T19:48:37Z,mrge reviewed 0 files and found no issues. Review this PR in [mrge.io](https://mrge.io/pr/calcom/cal.com/pull/20923).
2956393636,2725862884,scsmithr,APPROVED,2025-03-28T15:07:11Z,
2956393636,2725863498,copilot-pull-request-reviewer[bot],COMMENTED,2025-03-28T15:07:26Z,"## Pull Request Overview

This PR adds documentation for the DESCRIBE SQL command, covering both query and table (or table function/file) forms.  
- Introduces usage examples for DESCRIBE queries and DESCRIBE on a table/table function.  
- Includes sample SQL snippets and markdown tables to illustrate result formats.  
- Notes a TODO for adding additional formats (parquet/csv) in the future.



"
2886640084,2650205759,recurseml[bot],COMMENTED,2025-02-28T09:25:17Z,
2886640084,2650205832,recurseml[bot],COMMENTED,2025-02-28T09:25:19Z,
2886640084,2655723816,N2D4,CHANGES_REQUESTED,2025-03-04T01:52:30Z,
2786715226,2549722677,joaomdmoura,APPROVED,2025-01-14T13:37:38Z,
2786715226,2550338358,joaomdmoura,COMMENTED,2025-01-14T16:30:02Z,
2780174351,2542494324,brayn003,APPROVED,2025-01-10T13:53:59Z,
3016022168,2789739625,MH4GF,COMMENTED,2025-04-24T05:17:07Z,
3016022168,2789741086,MH4GF,APPROVED,2025-04-24T05:18:13Z,(aside) I would like to propose this policy. Please see if anyone is interested!
3016022168,2789741566,hoshinotsuyoshi,APPROVED,2025-04-24T05:18:33Z,👍 
3016022168,2792845457,FunamaYukina,APPROVED,2025-04-25T02:08:45Z,Thank you!
2970817573,2741355195,shreyan-gupta,COMMENTED,2025-04-03T22:36:46Z,
2970817573,2741400256,shreyan-gupta,APPROVED,2025-04-03T23:16:14Z,
2970817573,2742342868,nagisa,COMMENTED,2025-04-04T09:18:26Z,
2970817573,2742726828,nagisa,APPROVED,2025-04-04T11:49:12Z,
2970817573,2743465443,shreyan-gupta,COMMENTED,2025-04-04T15:40:53Z,
2970817573,2743473791,shreyan-gupta,COMMENTED,2025-04-04T15:42:55Z,
3119664015,2898717550,MH4GF,APPROVED,2025-06-05T02:52:31Z,
3119664015,2898823136,hoshinotsuyoshi,APPROVED,2025-06-05T04:29:50Z,LGTM!
3036314560,2812372230,mogery,CHANGES_REQUESTED,2025-05-02T15:59:35Z,
3007551438,2780541481,MH4GF,APPROVED,2025-04-21T05:04:55Z,LGTM 👍🏻 
3007551438,2782639863,hoshinotsuyoshi,APPROVED,2025-04-22T02:58:40Z,👍 
2888969392,2652498015,natikgadzhi,COMMENTED,2025-03-01T15:26:48Z,
3070390119,2848078485,copilot-pull-request-reviewer[bot],COMMENTED,2025-05-17T06:39:11Z,"## Pull Request Overview

This PR adds a new `SESSION_MAX_AGE` environment variable to control session duration, updates relevant configuration and docs, and applies it in the authentication options.

- Exposed `SESSION_MAX_AGE` in Turbo secrets list
- Documented default and usage in self-hosting guides and `.env.example`
- Validated and transformed `SESSION_MAX_AGE` in `env.ts`, and applied in `authOptions.ts` with a fallback

### Reviewed Changes

Copilot reviewed 5 out of 5 changed files in this pull request and generated 2 comments.

<details>
<summary>Show a summary per file</summary>

| File                                                            | Description                                                                                         |
| --------------------------------------------------------------- | --------------------------------------------------------------------------------------------------- |
| turbo.json                                                      | Added `SESSION_MAX_AGE` to required secret list                                                     |
| docs/self-hosting/configuration/environment-variables.mdx       | Documented the purpose, type, and default value of `SESSION_MAX_AGE`                                 |
| apps/web/modules/auth/lib/authOptions.ts                        | Replaced hardcoded `maxAge: 3600` with parsing of `SESSION_MAX_AGE` (default 43200)                  |
| apps/web/lib/env.ts                                             | Added schema entry to parse and validate `SESSION_MAX_AGE` as integer                               |
| .env.example                                                    | Included commented example for `SESSION_MAX_AGE` with default value                                 |
</details>



<details>
<summary>Comments suppressed due to low confidence (1)</summary>

**apps/web/modules/auth/lib/authOptions.ts:181**
* [nitpick] Consider adding a unit test to verify that `session.maxAge` falls back to `43200` when `SESSION_MAX_AGE` is not provided, and correctly reflects the configured value when set.
```
maxAge: parseInt(process.env.SESSION_MAX_AGE || ""43200""),
```
</details>

"
3070390119,2848163875,mattinannt,CHANGES_REQUESTED,2025-05-17T07:54:11Z,"Thanks for the PR. Please fix the comments below.
Also SonarQube analysis mentioned:

```
 session: {
    maxAge: parseInt(process.env.SESSION_MAX_AGE || ""43200""),
Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.
```"
3070390119,2848184698,mattinannt,CHANGES_REQUESTED,2025-05-17T08:15:24Z,"Sonarqube mentioned this issue in apps/web/modules/auth/lib/authOptions.ts

session: {
    maxAge: parseInt(process.env.SESSION_MAX_AGE || ""43200""),
Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.
"
3070390119,2855235837,mattinannt,APPROVED,2025-05-20T18:37:49Z,
3070390119,2856248626,gupta-piyush19,APPROVED,2025-05-21T04:50:05Z,LGTM 🚀 
3070390119,2866422356,salim-b,COMMENTED,2025-05-24T20:36:55Z,
3070390119,2867811040,gupta-piyush19,COMMENTED,2025-05-26T09:25:02Z,
2828443532,2590919430,greptile-apps[bot],COMMENTED,2025-02-03T20:20:26Z,"
## PR Summary

This PR adds image compression functionality and improves default image display settings in the editor's style panel.

- Added image compression in `/apps/studio/src/lib/editor/engine/image/index.ts` using `compressImage` utility before insertion
- Changed default `backgroundSize` from empty string to 'cover' in `/apps/studio/src/lib/editor/styles/group.ts` for better initial image display
- Implemented proper error handling for compression failures and network errors in ImageManager
- Added base64/File conversion pipeline for consistent image processing
- Includes analytics tracking for image insertion events with mime type data

<sub>2 file(s) reviewed, 2 comment(s)</sub>
<sub>[Edit PR Review Bot Settings](https://app.greptile.com/review/github) | [Greptile](https://greptile.com?utm_source=greptile_expert&utm_medium=github&utm_campaign=code_reviews&utm_content=onlook_1233)</sub>"
3061189699,2838077976,greptile-apps[bot],COMMENTED,2025-05-13T20:46:09Z,"
## PR Summary

Added initial test setup for the HomePage component in the medplum-provider example, including configuration files and basic component testing infrastructure.

- Added `/examples/medplum-provider/src/pages/HomePage.test.tsx` with mock implementations for @medplum/react components and basic import test
- Redundant testing configurations present with both `/examples/medplum-provider/jest.config.js` and `/examples/medplum-provider/vitest.config.ts` serving similar purposes
- Test coverage is minimal, only verifying component import without testing actual rendering or functionality
- Added comprehensive module alias mappings in vitest config for all Medplum packages

<sub>💡 (2/5) Greptile learns from your feedback when you react with 👍/👎!</sub>

<sub>4 file(s) reviewed, 6 comment(s)</sub>
<sub>[Edit PR Review Bot Settings](https://app.greptile.com/review/github) | [Greptile](https://greptile.com?utm_source=greptile_expert&utm_medium=github&utm_campaign=code_reviews&utm_content=medplum_6615)</sub>"
3135600583,2915777216,MH4GF,APPROVED,2025-06-11T06:13:02Z,
3135600583,2915808146,NoritakaIkeda,APPROVED,2025-06-11T06:26:45Z,"Thanks!LGTM!
The E2E tests are failing, but since this change does not affect any parts related to Liam-ERD, I would appreciate it if you could rerun the tests and proceed once they pass."
2874011496,2638426750,tjuanitas,COMMENTED,2025-02-24T21:21:08Z,
2874011496,2638494098,tjuanitas,COMMENTED,2025-02-24T21:35:24Z,
2874011496,2638494695,tjuanitas,COMMENTED,2025-02-24T21:35:46Z,
2874011496,2638494963,tjuanitas,COMMENTED,2025-02-24T21:35:56Z,
2874011496,2638724335,tjuanitas,COMMENTED,2025-02-24T23:46:20Z,
2874011496,2638724821,tjuanitas,COMMENTED,2025-02-24T23:46:45Z,
3084270017,2862260523,graphite-app[bot],COMMENTED,2025-05-27T13:31:40Z,
3084270017,2871158813,graphite-app[bot],COMMENTED,2025-05-27T13:44:43Z,
3084270017,2871210620,graphite-app[bot],COMMENTED,2025-05-27T13:58:01Z,
