agent,pr_id,pr_number,repo_url,pr_url
OpenAI_Codex,3118754541,213,https://github.com/SimonHalvdansson/Harmonic-HN,https://github.com/SimonHalvdansson/Harmonic-HN/pull/213
OpenAI_Codex,3116989271,34,https://github.com/leonardsellem/n8n-mcp-server,https://github.com/leonardsellem/n8n-mcp-server/pull/34
OpenAI_Codex,3076915645,1419,https://github.com/julep-ai/julep,https://github.com/julep-ai/julep/pull/1419
OpenAI_Codex,3161100771,82,https://github.com/featureform/enrichmcp,https://github.com/featureform/enrichmcp/pull/82
OpenAI_Codex,3134704561,40,https://github.com/pu2clr/SI4735,https://github.com/pu2clr/SI4735/pull/40
OpenAI_Codex,3131473560,1259,https://github.com/herbie-fp/herbie,https://github.com/herbie-fp/herbie/pull/1259
OpenAI_Codex,3131530969,35512,https://github.com/commaai/openpilot,https://github.com/commaai/openpilot/pull/35512
OpenAI_Codex,3131618459,1618,https://github.com/cartography-cncf/cartography,https://github.com/cartography-cncf/cartography/pull/1618
OpenAI_Codex,3127377495,558,https://github.com/wei/socialify,https://github.com/wei/socialify/pull/558
OpenAI_Codex,3117835258,3359,https://github.com/tact-lang/tact,https://github.com/tact-lang/tact/pull/3359
OpenAI_Codex,3116323908,192,https://github.com/StephenDev0/StikDebug,https://github.com/StephenDev0/StikDebug/pull/192
OpenAI_Codex,3119394596,3873,https://github.com/Helicone/helicone,https://github.com/Helicone/helicone/pull/3873
OpenAI_Codex,3150646710,963,https://github.com/go-vikunja/vikunja,https://github.com/go-vikunja/vikunja/pull/963
OpenAI_Codex,3097347399,1059,https://github.com/effekseer/Effekseer,https://github.com/effekseer/Effekseer/pull/1059
OpenAI_Codex,3097657837,4102,https://github.com/katspaugh/wavesurfer.js,https://github.com/katspaugh/wavesurfer.js/pull/4102
OpenAI_Codex,3128517351,628,https://github.com/MervinPraison/PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/628
OpenAI_Codex,3070600620,3679,https://github.com/zenml-io/zenml,https://github.com/zenml-io/zenml/pull/3679
OpenAI_Codex,3070683420,3682,https://github.com/zenml-io/zenml,https://github.com/zenml-io/zenml/pull/3682
OpenAI_Codex,3070996583,711,https://github.com/OpenHFT/Chronicle-Core,https://github.com/OpenHFT/Chronicle-Core/pull/711
OpenAI_Codex,3103178673,10064,https://github.com/Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/10064
OpenAI_Codex,3086093161,239,https://github.com/polterguy/magic,https://github.com/polterguy/magic/pull/239
OpenAI_Codex,3151584697,111,https://github.com/openai/openai-agents-js,https://github.com/openai/openai-agents-js/pull/111
OpenAI_Codex,3096785905,2054,https://github.com/netket/netket,https://github.com/netket/netket/pull/2054
OpenAI_Codex,3141925686,16408,https://github.com/ethereum-optimism/optimism,https://github.com/ethereum-optimism/optimism/pull/16408
OpenAI_Codex,3076603836,19305,https://github.com/raycast/extensions,https://github.com/raycast/extensions/pull/19305
OpenAI_Codex,3076785787,557,https://github.com/CapSoftware/Cap,https://github.com/CapSoftware/Cap/pull/557
OpenAI_Codex,3127208004,3234,https://github.com/ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp/pull/3234
OpenAI_Codex,3116897640,27,https://github.com/leonardsellem/n8n-mcp-server,https://github.com/leonardsellem/n8n-mcp-server/pull/27
OpenAI_Codex,3124797803,205,https://github.com/metacraft-labs/codetracer,https://github.com/metacraft-labs/codetracer/pull/205
OpenAI_Codex,3075333258,10422,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad/pull/10422
OpenAI_Codex,3077863779,320,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/320
OpenAI_Codex,3077974156,323,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/323
OpenAI_Codex,3077992624,324,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/324
OpenAI_Codex,3078070203,325,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/325
OpenAI_Codex,3078088136,326,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/326
OpenAI_Codex,3078390336,330,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/330
OpenAI_Codex,3078474183,331,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/331
OpenAI_Codex,3095678423,367,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/367
OpenAI_Codex,3096998531,1056,https://github.com/effekseer/Effekseer,https://github.com/effekseer/Effekseer/pull/1056
OpenAI_Codex,3098167943,374,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/374
OpenAI_Codex,3098357928,4105,https://github.com/katspaugh/wavesurfer.js,https://github.com/katspaugh/wavesurfer.js/pull/4105
OpenAI_Codex,3148061911,640,https://github.com/CapSoftware/Cap,https://github.com/CapSoftware/Cap/pull/640
OpenAI_Codex,3112067781,1410,https://github.com/EricLBuehler/mistral.rs,https://github.com/EricLBuehler/mistral.rs/pull/1410
OpenAI_Codex,3159650313,442,https://github.com/mtrojnar/osslsigncode,https://github.com/mtrojnar/osslsigncode/pull/442
OpenAI_Codex,3160289208,813,https://github.com/bruin-data/bruin,https://github.com/bruin-data/bruin/pull/813
OpenAI_Codex,3119447016,102,https://github.com/analogdotnow/Analog,https://github.com/analogdotnow/Analog/pull/102
OpenAI_Codex,3119486703,2419,https://github.com/rainbow-me/rainbowkit,https://github.com/rainbow-me/rainbowkit/pull/2419
OpenAI_Codex,3148158022,1308,https://github.com/obi1kenobi/cargo-semver-checks,https://github.com/obi1kenobi/cargo-semver-checks/pull/1308
OpenAI_Codex,3138222705,477,https://github.com/elixir-lsp/vscode-elixir-ls,https://github.com/elixir-lsp/vscode-elixir-ls/pull/477
OpenAI_Codex,3138202046,2445,https://github.com/rainbow-me/rainbowkit,https://github.com/rainbow-me/rainbowkit/pull/2445
OpenAI_Codex,3138200881,2444,https://github.com/rainbow-me/rainbowkit,https://github.com/rainbow-me/rainbowkit/pull/2444
OpenAI_Codex,3163859982,376,https://github.com/Kiln-AI/Kiln,https://github.com/Kiln-AI/Kiln/pull/376
OpenAI_Codex,3081476453,539,https://github.com/jlowin/fastmcp,https://github.com/jlowin/fastmcp/pull/539
OpenAI_Codex,3164002542,2491,https://github.com/FarmBot/Farmbot-Web-App,https://github.com/FarmBot/Farmbot-Web-App/pull/2491
OpenAI_Codex,3164157588,1590,https://github.com/johnlindquist/kit,https://github.com/johnlindquist/kit/pull/1590
OpenAI_Codex,3085508539,4734,https://github.com/elizaOS/eliza,https://github.com/elizaOS/eliza/pull/4734
OpenAI_Codex,3087206035,26314,https://github.com/microsoft/azuredatastudio,https://github.com/microsoft/azuredatastudio/pull/26314
OpenAI_Codex,3162486584,860,https://github.com/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/860
OpenAI_Codex,3129750975,236,https://github.com/bruin-data/ingestr,https://github.com/bruin-data/ingestr/pull/236
OpenAI_Codex,3134594192,615,https://github.com/wizarrrr/wizarr,https://github.com/wizarrrr/wizarr/pull/615
OpenAI_Codex,3134783539,4396,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4396
OpenAI_Codex,3125791032,1244,https://github.com/herbie-fp/herbie,https://github.com/herbie-fp/herbie/pull/1244
OpenAI_Codex,3127635850,726,https://github.com/pterm/pterm,https://github.com/pterm/pterm/pull/726
OpenAI_Codex,3070270380,366,https://github.com/Blaizzy/mlx-vlm,https://github.com/Blaizzy/mlx-vlm/pull/366
OpenAI_Codex,3070276012,367,https://github.com/Blaizzy/mlx-vlm,https://github.com/Blaizzy/mlx-vlm/pull/367
OpenAI_Codex,3070340728,1377,https://github.com/julep-ai/julep,https://github.com/julep-ai/julep/pull/1377
OpenAI_Codex,3070853201,1384,https://github.com/julep-ai/julep,https://github.com/julep-ai/julep/pull/1384
OpenAI_Codex,3070953480,1397,https://github.com/julep-ai/julep,https://github.com/julep-ai/julep/pull/1397
OpenAI_Codex,3070956384,1399,https://github.com/julep-ai/julep,https://github.com/julep-ai/julep/pull/1399
OpenAI_Codex,3070961285,698,https://github.com/OpenHFT/Chronicle-Core,https://github.com/OpenHFT/Chronicle-Core/pull/698
OpenAI_Codex,3070968990,1407,https://github.com/julep-ai/julep,https://github.com/julep-ai/julep/pull/1407
OpenAI_Codex,3070996801,712,https://github.com/OpenHFT/Chronicle-Core,https://github.com/OpenHFT/Chronicle-Core/pull/712
OpenAI_Codex,3070998348,722,https://github.com/OpenHFT/Chronicle-Core,https://github.com/OpenHFT/Chronicle-Core/pull/722
OpenAI_Codex,3150061361,1317,https://github.com/obi1kenobi/cargo-semver-checks,https://github.com/obi1kenobi/cargo-semver-checks/pull/1317
OpenAI_Codex,3127180791,803,https://github.com/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/803
OpenAI_Codex,3127179145,802,https://github.com/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/802
OpenAI_Codex,3127174639,800,https://github.com/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/800
OpenAI_Codex,3072551772,335,https://github.com/gridaco/grida,https://github.com/gridaco/grida/pull/335
OpenAI_Codex,3071990984,19743,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/19743
OpenAI_Codex,3121879265,197,https://github.com/metacraft-labs/codetracer,https://github.com/metacraft-labs/codetracer/pull/197
OpenAI_Codex,3150181381,844,https://github.com/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/844
OpenAI_Codex,3076013183,3557,https://github.com/Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF/pull/3557
OpenAI_Codex,3166377752,20579,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/20579
OpenAI_Codex,3166366433,20577,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/20577
OpenAI_Codex,3166348724,20576,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/20576
OpenAI_Codex,3166343377,20574,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/20574
OpenAI_Codex,3166339601,20573,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/20573
OpenAI_Codex,3141191114,61,https://github.com/featureform/enrichmcp,https://github.com/featureform/enrichmcp/pull/61
OpenAI_Codex,3075403080,7089,https://github.com/thirdweb-dev/js,https://github.com/thirdweb-dev/js/pull/7089
OpenAI_Codex,3140287326,1643,https://github.com/quarylabs/sqruff,https://github.com/quarylabs/sqruff/pull/1643
OpenAI_Codex,3126872126,81,https://github.com/golang-design/clipboard,https://github.com/golang-design/clipboard/pull/81
OpenAI_Codex,3141112607,10153,https://github.com/Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/10153
OpenAI_Codex,3119858666,2424,https://github.com/rainbow-me/rainbowkit,https://github.com/rainbow-me/rainbowkit/pull/2424
OpenAI_Codex,3071766945,6901,https://github.com/langfuse/langfuse,https://github.com/langfuse/langfuse/pull/6901
OpenAI_Codex,3071786409,971,https://github.com/lunary-ai/lunary,https://github.com/lunary-ai/lunary/pull/971
OpenAI_Codex,3071786488,972,https://github.com/lunary-ai/lunary,https://github.com/lunary-ai/lunary/pull/972
OpenAI_Codex,3071786742,973,https://github.com/lunary-ai/lunary,https://github.com/lunary-ai/lunary/pull/973
OpenAI_Codex,3071786788,974,https://github.com/lunary-ai/lunary,https://github.com/lunary-ai/lunary/pull/974
OpenAI_Codex,3071832691,4637,https://github.com/elizaOS/eliza,https://github.com/elizaOS/eliza/pull/4637
OpenAI_Codex,3115582566,73,https://github.com/golang-design/clipboard,https://github.com/golang-design/clipboard/pull/73
OpenAI_Codex,3086195429,241,https://github.com/polterguy/magic,https://github.com/polterguy/magic/pull/241
OpenAI_Codex,3131552625,65,https://github.com/openai/openai-agents-js,https://github.com/openai/openai-agents-js/pull/65
OpenAI_Codex,3097014362,1393,https://github.com/huggingface/smolagents,https://github.com/huggingface/smolagents/pull/1393
OpenAI_Codex,3097032976,3491,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3491
OpenAI_Codex,3097092324,575,https://github.com/CapSoftware/Cap,https://github.com/CapSoftware/Cap/pull/575
OpenAI_Codex,3115595165,493,https://github.com/lumen-notes/lumen,https://github.com/lumen-notes/lumen/pull/493
OpenAI_Codex,3128708029,235,https://github.com/bruin-data/ingestr,https://github.com/bruin-data/ingestr/pull/235
OpenAI_Codex,3070075324,2254,https://github.com/commaai/opendbc,https://github.com/commaai/opendbc/pull/2254
OpenAI_Codex,3115798928,188,https://github.com/StephenDev0/StikDebug,https://github.com/StephenDev0/StikDebug/pull/188
OpenAI_Codex,3115888092,1608,https://github.com/fujiapple852/trippy,https://github.com/fujiapple852/trippy/pull/1608
OpenAI_Codex,3116393589,193,https://github.com/StephenDev0/StikDebug,https://github.com/StephenDev0/StikDebug/pull/193
OpenAI_Codex,3115867945,2364,https://github.com/commaai/opendbc,https://github.com/commaai/opendbc/pull/2364
OpenAI_Codex,3135331687,107,https://github.com/jafioti/luminal,https://github.com/jafioti/luminal/pull/107
OpenAI_Codex,3152288141,846,https://github.com/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/846
OpenAI_Codex,3128516753,605,https://github.com/CapSoftware/Cap,https://github.com/CapSoftware/Cap/pull/605
OpenAI_Codex,3159976237,812,https://github.com/bruin-data/bruin,https://github.com/bruin-data/bruin/pull/812
OpenAI_Codex,3160838798,79,https://github.com/featureform/enrichmcp,https://github.com/featureform/enrichmcp/pull/79
OpenAI_Codex,3134136665,94,https://github.com/jafioti/luminal,https://github.com/jafioti/luminal/pull/94
OpenAI_Codex,3134712263,276,https://github.com/samayo/country-json,https://github.com/samayo/country-json/pull/276
OpenAI_Codex,3134741694,100,https://github.com/jafioti/luminal,https://github.com/jafioti/luminal/pull/100
OpenAI_Codex,3071706456,969,https://github.com/lunary-ai/lunary,https://github.com/lunary-ai/lunary/pull/969
OpenAI_Codex,3071706518,970,https://github.com/lunary-ai/lunary,https://github.com/lunary-ai/lunary/pull/970
OpenAI_Codex,3125184736,5662,https://github.com/rsyslog/rsyslog,https://github.com/rsyslog/rsyslog/pull/5662
OpenAI_Codex,3126187486,11504,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm/pull/11504
OpenAI_Codex,3134630272,3419,https://github.com/tokens-studio/figma-plugin,https://github.com/tokens-studio/figma-plugin/pull/3419
OpenAI_Codex,3134993065,25,https://github.com/joamag/boytacean,https://github.com/joamag/boytacean/pull/25
OpenAI_Codex,3071995999,2269,https://github.com/commaai/opendbc,https://github.com/commaai/opendbc/pull/2269
OpenAI_Codex,3083143441,12866,https://github.com/dust-tt/dust,https://github.com/dust-tt/dust/pull/12866
OpenAI_Codex,3083211589,348,https://github.com/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/348
OpenAI_Codex,3122668563,13289,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13289
OpenAI_Codex,3133490873,104,https://github.com/jedisct1/dsvpn,https://github.com/jedisct1/dsvpn/pull/104
OpenAI_Codex,3096394414,7181,https://github.com/thirdweb-dev/js,https://github.com/thirdweb-dev/js/pull/7181
OpenAI_Codex,3096397240,7182,https://github.com/thirdweb-dev/js,https://github.com/thirdweb-dev/js/pull/7182
OpenAI_Codex,3147828801,66,https://github.com/featureform/enrichmcp,https://github.com/featureform/enrichmcp/pull/66
OpenAI_Codex,3147785204,64,https://github.com/featureform/enrichmcp,https://github.com/featureform/enrichmcp/pull/64
OpenAI_Codex,3102611194,1000,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1000
OpenAI_Codex,3102692703,1001,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1001
OpenAI_Codex,3102698460,1002,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1002
OpenAI_Codex,3102713359,1003,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1003
OpenAI_Codex,3102715813,1004,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1004
OpenAI_Codex,3102743651,1005,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1005
OpenAI_Codex,3102747242,1006,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1006
OpenAI_Codex,3102795419,1007,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1007
OpenAI_Codex,3102797937,1008,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1008
OpenAI_Codex,3102904786,10063,https://github.com/Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/10063
OpenAI_Codex,3102942978,1010,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1010
OpenAI_Codex,3102952382,1018,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1018
OpenAI_Codex,3103114159,1047,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1047
OpenAI_Codex,3103114332,1048,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1048
OpenAI_Codex,3103114604,1049,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1049
OpenAI_Codex,3103140098,1053,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1053
OpenAI_Codex,3103140208,1054,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1054
OpenAI_Codex,3103140280,1055,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1055
OpenAI_Codex,3103140420,1056,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1056
OpenAI_Codex,3103193760,1058,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1058
OpenAI_Codex,3103195683,1059,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1059
OpenAI_Codex,3103197010,1060,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1060
OpenAI_Codex,3103198371,1061,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1061
OpenAI_Codex,3103206465,1062,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1062
OpenAI_Codex,3103238138,1064,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1064
OpenAI_Codex,3103238387,1065,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1065
OpenAI_Codex,3103238511,1066,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1066
OpenAI_Codex,3103238956,1068,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1068
OpenAI_Codex,3103239046,1069,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1069
OpenAI_Codex,3103239216,1070,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1070
OpenAI_Codex,3129423893,404,https://github.com/janbjorge/pgqueuer,https://github.com/janbjorge/pgqueuer/pull/404
OpenAI_Codex,3143204035,824,https://github.com/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/824
OpenAI_Codex,3115215129,68,https://github.com/michelpereira/awesome-games-of-coding,https://github.com/michelpereira/awesome-games-of-coding/pull/68
OpenAI_Codex,3115255271,12782,https://github.com/TheAlgorithms/Python,https://github.com/TheAlgorithms/Python/pull/12782
OpenAI_Codex,3138525239,1065,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/1065
OpenAI_Codex,3155277983,3526,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3526
OpenAI_Codex,3155326834,3527,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3527
OpenAI_Codex,3101574684,2529,https://github.com/Skyvern-AI/skyvern,https://github.com/Skyvern-AI/skyvern/pull/2529
OpenAI_Codex,3092168602,1583,https://github.com/johnlindquist/kit,https://github.com/johnlindquist/kit/pull/1583
OpenAI_Codex,3119467693,104,https://github.com/analogdotnow/Analog,https://github.com/analogdotnow/Analog/pull/104
OpenAI_Codex,3122111357,715,https://github.com/davidmigloz/langchain_dart,https://github.com/davidmigloz/langchain_dart/pull/715
OpenAI_Codex,3122513050,13288,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13288
OpenAI_Codex,3122686431,496,https://github.com/lumen-notes/lumen,https://github.com/lumen-notes/lumen/pull/496
OpenAI_Codex,3119136894,397,https://github.com/sandrohanea/whisper.net,https://github.com/sandrohanea/whisper.net/pull/397
