agent,pr_id,pr_number,repo_url,pr_url,issue_url,issue_number,source
OpenAI_Codex,3074653379,6658,https://github.com/elsa-workflows/elsa-core,https://github.com/elsa-workflows/elsa-core/pull/6658,https://github.com/elsa-workflows/elsa-core/issues/6651,6651,body
OpenAI_Codex,3141232568,1275,https://github.com/herbie-fp/herbie,https://github.com/herbie-fp/herbie/pull/1275,https://github.com/herbie-fp/herbie/issues/1271,1271,body
OpenAI_Codex,3148003743,872,https://github.com/openai/openai-agents-python,https://github.com/openai/openai-agents-python/pull/872,https://github.com/openai/openai-agents-python/issues/860,860,body
OpenAI_Codex,3140225775,13368,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13368,https://github.com/prebid/Prebid.js/issues/10062,10062,body
OpenAI_Codex,3070581269,979,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/979,https://github.com/yytypescript/book/issues/967,967,body
OpenAI_Codex,3070656076,983,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/983,https://github.com/yytypescript/book/issues/986,986,body
OpenAI_Codex,3070661102,984,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/984,https://github.com/yytypescript/book/issues/985,985,body
OpenAI_Codex,3090674766,2461,https://github.com/angular-eslint/angular-eslint,https://github.com/angular-eslint/angular-eslint/pull/2461,https://github.com/angular-eslint/angular-eslint/issues/2165,2165,body
OpenAI_Codex,3073994521,18888,https://github.com/AvaloniaUI/Avalonia,https://github.com/AvaloniaUI/Avalonia/pull/18888,https://github.com/AvaloniaUI/Avalonia/issues/123,123,body
OpenAI_Codex,3073994521,18888,https://github.com/AvaloniaUI/Avalonia,https://github.com/AvaloniaUI/Avalonia/pull/18888,https://github.com/AvaloniaUI/Avalonia/issues/456,456,body
OpenAI_Codex,3101784995,7216,https://github.com/thirdweb-dev/js,https://github.com/thirdweb-dev/js/pull/7216,https://github.com/thirdweb-dev/js/issues/0,0,body
OpenAI_Codex,3166334875,20569,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/20569,https://github.com/oven-sh/bun/issues/20565,20565,body
OpenAI_Codex,3087084646,7143,https://github.com/thirdweb-dev/js,https://github.com/thirdweb-dev/js/pull/7143,https://github.com/thirdweb-dev/js/issues/0,0,body
OpenAI_Codex,3070474086,3095,https://github.com/tact-lang/tact,https://github.com/tact-lang/tact/pull/3095,https://github.com/tact-lang/tact/issues/3085,3085,body
OpenAI_Codex,3144152450,101,https://github.com/openai/openai-agents-js,https://github.com/openai/openai-agents-js/pull/101,https://github.com/openai/openai-agents-js/issues/99,99,body
OpenAI_Codex,3160605230,3921,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry/pull/3921,https://github.com/strawberry-graphql/strawberry/issues/3919,3919,body
OpenAI_Codex,3119688458,20198,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/20198,https://github.com/oven-sh/bun/issues/17362,17362,body
OpenAI_Codex,3137839856,2152,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/2152,https://github.com/onlook-dev/onlook/issues/1951,1951,body
OpenAI_Codex,3164787820,135,https://github.com/openai/openai-agents-js,https://github.com/openai/openai-agents-js/pull/135,https://github.com/openai/openai-agents-js/issues/130,130,body
OpenAI_Codex,3118911383,382,https://github.com/kubetail-org/kubetail,https://github.com/kubetail-org/kubetail/pull/382,https://github.com/kubetail-org/kubetail/issues/377,377,body
OpenAI_Codex,3123753072,717,https://github.com/davidmigloz/langchain_dart,https://github.com/davidmigloz/langchain_dart/pull/717,https://github.com/davidmigloz/langchain_dart/issues/670,670,body
OpenAI_Codex,3072127450,1300,https://github.com/roboflow/inference,https://github.com/roboflow/inference/pull/1300,https://github.com/roboflow/inference/issues/1082,1082,body
OpenAI_Codex,3087027952,13149,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13149,https://github.com/prebid/Prebid.js/issues/10348,10348,body
OpenAI_Codex,3091566442,6895,https://github.com/meshtastic/firmware,https://github.com/meshtastic/firmware/pull/6895,https://github.com/meshtastic/firmware/issues/6430,6430,body
OpenAI_Codex,3118287824,1428,https://github.com/EricLBuehler/mistral.rs,https://github.com/EricLBuehler/mistral.rs/pull/1428,https://github.com/EricLBuehler/mistral.rs/issues/1406,1406,body
OpenAI_Codex,3088938532,18293,https://github.com/astral-sh/ruff,https://github.com/astral-sh/ruff/pull/18293,https://github.com/astral-sh/ruff/issues/18292,18292,body
OpenAI_Codex,3070594126,980,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/980,https://github.com/yytypescript/book/issues/84,84,body
OpenAI_Codex,3070597480,981,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/981,https://github.com/yytypescript/book/issues/975,975,body
OpenAI_Codex,3161557128,2467,https://github.com/Netflix/metaflow,https://github.com/Netflix/metaflow/pull/2467,https://github.com/Netflix/metaflow/issues/2466,2466,body
OpenAI_Codex,3088038713,3472,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3472,https://github.com/gofiber/fiber/issues/3385,3385,body
OpenAI_Codex,3070158820,361,https://github.com/Blaizzy/mlx-vlm,https://github.com/Blaizzy/mlx-vlm/pull/361,https://github.com/Blaizzy/mlx-vlm/issues/324,324,body
OpenAI_Codex,3086826896,13148,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13148,https://github.com/prebid/Prebid.js/issues/8500,8500,body
OpenAI_Codex,3118902779,381,https://github.com/kubetail-org/kubetail,https://github.com/kubetail-org/kubetail/pull/381,https://github.com/kubetail-org/kubetail/issues/363,363,body
OpenAI_Codex,3148047995,723,https://github.com/davidmigloz/langchain_dart,https://github.com/davidmigloz/langchain_dart/pull/723,https://github.com/davidmigloz/langchain_dart/issues/696,696,body
OpenAI_Codex,3140887643,93,https://github.com/openai/openai-agents-js,https://github.com/openai/openai-agents-js/pull/93,https://github.com/openai/openai-agents-js/issues/92,92,body
OpenAI_Codex,3136992715,13361,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13361,https://github.com/prebid/Prebid.js/issues/11148,11148,body
OpenAI_Codex,3144536109,707,https://github.com/imfing/hextra,https://github.com/imfing/hextra/pull/707,https://github.com/imfing/hextra/issues/467,467,body
OpenAI_Codex,3161310056,7345,https://github.com/bambulab/BambuStudio,https://github.com/bambulab/BambuStudio/pull/7345,https://github.com/bambulab/BambuStudio/issues/3898,3898,body
OpenAI_Codex,3081557416,737,https://github.com/openai/openai-agents-python,https://github.com/openai/openai-agents-python/pull/737,https://github.com/openai/openai-agents-python/issues/668,668,body
OpenAI_Codex,3112332310,6320,https://github.com/duplicati/duplicati,https://github.com/duplicati/duplicati/pull/6320,https://github.com/duplicati/duplicati/issues/1557,1557,body
OpenAI_Codex,3070655677,982,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/982,https://github.com/yytypescript/book/issues/927,927,body
OpenAI_Codex,3135348301,13353,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13353,https://github.com/prebid/Prebid.js/issues/13315,13315,body
OpenAI_Codex,3135350518,13354,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13354,https://github.com/prebid/Prebid.js/issues/13058,13058,body
OpenAI_Codex,3135355668,13355,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13355,https://github.com/prebid/Prebid.js/issues/13012,13012,body
OpenAI_Codex,3135365977,13357,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13357,https://github.com/prebid/Prebid.js/issues/12772,12772,body
OpenAI_Codex,3088702087,2447,https://github.com/angular-eslint/angular-eslint,https://github.com/angular-eslint/angular-eslint/pull/2447,https://github.com/angular-eslint/angular-eslint/issues/2252,2252,body
OpenAI_Codex,3087052865,13151,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13151,https://github.com/prebid/Prebid.js/issues/7321,7321,body
OpenAI_Codex,3132069046,53690,https://github.com/ray-project/ray,https://github.com/ray-project/ray/pull/53690,https://github.com/ray-project/ray/issues/1234,1234,body
OpenAI_Codex,3087501239,13160,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13160,https://github.com/prebid/Prebid.js/issues/13039,13039,body
OpenAI_Codex,3097662882,4103,https://github.com/katspaugh/wavesurfer.js,https://github.com/katspaugh/wavesurfer.js/pull/4103,https://github.com/katspaugh/wavesurfer.js/issues/4041,4041,body
OpenAI_Codex,3071076995,9963,https://github.com/Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/9963,https://github.com/Significant-Gravitas/AutoGPT/issues/9868,9868,body
OpenAI_Codex,3095408254,58542,https://github.com/JuliaLang/julia,https://github.com/JuliaLang/julia/pull/58542,https://github.com/JuliaLang/julia/issues/58528,58528,body
OpenAI_Codex,3143758141,3518,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3518,https://github.com/gofiber/fiber/issues/3514,3514,body
OpenAI_Codex,3088223140,19884,https://github.com/oven-sh/bun,https://github.com/oven-sh/bun/pull/19884,https://github.com/oven-sh/bun/issues/7490,7490,body
OpenAI_Codex,3070047385,3682,https://github.com/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code/pull/3682,https://github.com/RooCodeInc/Roo-Code/issues/3648,3648,body
OpenAI_Codex,3070049529,3683,https://github.com/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code/pull/3683,https://github.com/RooCodeInc/Roo-Code/issues/3648,3648,body
OpenAI_Codex,3070050808,3684,https://github.com/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code/pull/3684,https://github.com/RooCodeInc/Roo-Code/issues/3648,3648,body
OpenAI_Codex,3070055759,3685,https://github.com/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code/pull/3685,https://github.com/RooCodeInc/Roo-Code/issues/3648,3648,body
OpenAI_Codex,3114709783,180,https://github.com/metacraft-labs/codetracer,https://github.com/metacraft-labs/codetracer/pull/180,https://github.com/metacraft-labs/codetracer/issues/182,182,timeline
OpenAI_Codex,3139007532,927,https://github.com/writer/writer-framework,https://github.com/writer/writer-framework/pull/927,https://github.com/writer/writer-framework/issues/932,932,timeline
OpenAI_Codex,3130282110,350,https://github.com/Kiln-AI/Kiln,https://github.com/Kiln-AI/Kiln/pull/350,https://github.com/Kiln-AI/Kiln/issues/352,352,timeline
OpenAI_Codex,3129355047,215,https://github.com/SimonHalvdansson/Harmonic-HN,https://github.com/SimonHalvdansson/Harmonic-HN/pull/215,https://github.com/SimonHalvdansson/Harmonic-HN/issues/214,214,timeline
OpenAI_Codex,3118224125,868,https://github.com/go-vikunja/vikunja,https://github.com/go-vikunja/vikunja/pull/868,https://github.com/go-vikunja/vikunja/issues/1019,1019,timeline
OpenAI_Codex,3107800772,1104,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1104,https://github.com/OpenHFT/Chronicle-Wire/issues/1109,1109,timeline
OpenAI_Codex,3102942876,1009,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1009,https://github.com/OpenHFT/Chronicle-Wire/issues/1020,1020,timeline
OpenAI_Codex,3117835034,183,https://github.com/metacraft-labs/codetracer,https://github.com/metacraft-labs/codetracer/pull/183,https://github.com/metacraft-labs/codetracer/issues/184,184,timeline
OpenAI_Codex,3102987512,1024,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1024,https://github.com/OpenHFT/Chronicle-Wire/issues/1030,1030,timeline
OpenAI_Codex,3077294586,1424,https://github.com/julep-ai/julep,https://github.com/julep-ai/julep/pull/1424,https://github.com/julep-ai/julep/issues/1438,1438,timeline
OpenAI_Codex,3102988229,1029,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1029,https://github.com/OpenHFT/Chronicle-Wire/issues/1030,1030,timeline
OpenAI_Codex,3148894928,2049,https://github.com/propelorm/Propel2,https://github.com/propelorm/Propel2/pull/2049,https://github.com/propelorm/Propel2/issues/2051,2051,timeline
OpenAI_Codex,3143630432,13378,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13378,https://github.com/prebid/Prebid.js/issues/13381,13381,timeline
OpenAI_Codex,3162416395,2064,https://github.com/netket/netket,https://github.com/netket/netket/pull/2064,https://github.com/netket/netket/issues/2068,2068,timeline
OpenAI_Codex,3080668353,144,https://github.com/PrunaAI/pruna,https://github.com/PrunaAI/pruna/pull/144,https://github.com/PrunaAI/pruna/issues/143,143,timeline
OpenAI_Codex,3134286480,5043,https://github.com/langchain-ai/langgraph,https://github.com/langchain-ai/langgraph/pull/5043,https://github.com/langchain-ai/langgraph/issues/5042,5042,timeline
OpenAI_Codex,3096300821,2691,https://github.com/dlt-hub/dlt,https://github.com/dlt-hub/dlt/pull/2691,https://github.com/dlt-hub/dlt/issues/2697,2697,timeline
OpenAI_Codex,3084959623,58504,https://github.com/JuliaLang/julia,https://github.com/JuliaLang/julia/pull/58504,https://github.com/JuliaLang/julia/issues/4246,4246,timeline
OpenAI_Codex,3126812709,78,https://github.com/golang-design/clipboard,https://github.com/golang-design/clipboard/pull/78,https://github.com/golang-design/clipboard/issues/57,57,timeline
OpenAI_Codex,3107808709,1108,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1108,https://github.com/OpenHFT/Chronicle-Wire/issues/1109,1109,timeline
OpenAI_Codex,3148487759,1315,https://github.com/obi1kenobi/cargo-semver-checks,https://github.com/obi1kenobi/cargo-semver-checks/pull/1315,https://github.com/obi1kenobi/cargo-semver-checks/issues/1246,1246,timeline
OpenAI_Codex,3103074855,1045,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1045,https://github.com/OpenHFT/Chronicle-Wire/issues/1046,1046,timeline
OpenAI_Codex,3093093995,740,https://github.com/OpenHFT/Chronicle-Core,https://github.com/OpenHFT/Chronicle-Core/pull/740,https://github.com/OpenHFT/Chronicle-Core/issues/741,741,timeline
OpenAI_Codex,3103017972,1035,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1035,https://github.com/OpenHFT/Chronicle-Wire/issues/1038,1038,timeline
OpenAI_Codex,3103074530,1044,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1044,https://github.com/OpenHFT/Chronicle-Wire/issues/1046,1046,timeline
OpenAI_Codex,3071154500,4058,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4058,https://github.com/promptfoo/promptfoo/issues/4062,4062,timeline
OpenAI_Codex,3164572483,1333,https://github.com/obi1kenobi/cargo-semver-checks,https://github.com/obi1kenobi/cargo-semver-checks/pull/1333,https://github.com/obi1kenobi/cargo-semver-checks/issues/1246,1246,timeline
OpenAI_Codex,3116524279,594,https://github.com/MervinPraison/PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/594,https://github.com/MervinPraison/PraisonAI/issues/598,598,timeline
OpenAI_Codex,3116524279,594,https://github.com/MervinPraison/PraisonAI,https://github.com/MervinPraison/PraisonAI/pull/594,https://github.com/MervinPraison/PraisonAI/issues/618,618,timeline
OpenAI_Codex,3070192416,47,https://github.com/joshuafuller/ATAK-Maps,https://github.com/joshuafuller/ATAK-Maps/pull/47,https://github.com/joshuafuller/ATAK-Maps/issues/33,33,timeline
OpenAI_Codex,3143079381,168,https://github.com/oraios/serena,https://github.com/oraios/serena/pull/168,https://github.com/oraios/serena/issues/71,71,timeline
OpenAI_Codex,3143079381,168,https://github.com/oraios/serena,https://github.com/oraios/serena/pull/168,https://github.com/oraios/serena/issues/192,192,timeline
OpenAI_Codex,3103022910,1037,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1037,https://github.com/OpenHFT/Chronicle-Wire/issues/1038,1038,timeline
OpenAI_Codex,3119899755,39,https://github.com/leonardsellem/n8n-mcp-server,https://github.com/leonardsellem/n8n-mcp-server/pull/39,https://github.com/leonardsellem/n8n-mcp-server/issues/38,38,timeline
OpenAI_Codex,3076155796,4090,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4090,https://github.com/promptfoo/promptfoo/issues/4096,4096,timeline
OpenAI_Codex,3081213025,4549,https://github.com/wandb/weave,https://github.com/wandb/weave/pull/4549,https://github.com/wandb/weave/issues/4615,4615,timeline
OpenAI_Codex,3071155018,4059,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4059,https://github.com/promptfoo/promptfoo/issues/4152,4152,timeline
OpenAI_Codex,3107801268,1105,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1105,https://github.com/OpenHFT/Chronicle-Wire/issues/1109,1109,timeline
OpenAI_Codex,3131081177,27422,https://github.com/opencv/opencv,https://github.com/opencv/opencv/pull/27422,https://github.com/opencv/opencv/issues/27435,27435,timeline
OpenAI_Codex,3134593130,913,https://github.com/go-vikunja/vikunja,https://github.com/go-vikunja/vikunja/pull/913,https://github.com/go-vikunja/vikunja/issues/891,891,timeline
OpenAI_Codex,3107797856,1101,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1101,https://github.com/OpenHFT/Chronicle-Wire/issues/1109,1109,timeline
OpenAI_Codex,3103074048,1040,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1040,https://github.com/OpenHFT/Chronicle-Wire/issues/1046,1046,timeline
OpenAI_Codex,3121859262,18481,https://github.com/astral-sh/ruff,https://github.com/astral-sh/ruff/pull/18481,https://github.com/astral-sh/ruff/issues/18427,18427,timeline
OpenAI_Codex,3102987401,1023,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1023,https://github.com/OpenHFT/Chronicle-Wire/issues/1030,1030,timeline
OpenAI_Codex,3148086960,1307,https://github.com/obi1kenobi/cargo-semver-checks,https://github.com/obi1kenobi/cargo-semver-checks/pull/1307,https://github.com/obi1kenobi/cargo-semver-checks/issues/1246,1246,timeline
OpenAI_Codex,3099027390,158,https://github.com/lyqht/mini-qr,https://github.com/lyqht/mini-qr/pull/158,https://github.com/lyqht/mini-qr/issues/161,161,timeline
OpenAI_Codex,3133087205,903,https://github.com/go-vikunja/vikunja,https://github.com/go-vikunja/vikunja/pull/903,https://github.com/go-vikunja/vikunja/issues/962,962,timeline
OpenAI_Codex,3117563567,498,https://github.com/syntasso/kratix,https://github.com/syntasso/kratix/pull/498,https://github.com/syntasso/kratix/issues/473,473,timeline
OpenAI_Codex,3070936351,4050,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4050,https://github.com/promptfoo/promptfoo/issues/4051,4051,timeline
OpenAI_Codex,3070936351,4050,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4050,https://github.com/promptfoo/promptfoo/issues/4053,4053,timeline
OpenAI_Codex,3100483287,13212,https://github.com/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13212,https://github.com/prebid/Prebid.js/issues/12879,12879,timeline
OpenAI_Codex,3089138078,2451,https://github.com/angular-eslint/angular-eslint,https://github.com/angular-eslint/angular-eslint/pull/2451,https://github.com/angular-eslint/angular-eslint/issues/1780,1780,timeline
OpenAI_Codex,3082282170,4123,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4123,https://github.com/promptfoo/promptfoo/issues/4163,4163,timeline
OpenAI_Codex,3088358503,1366,https://github.com/EricLBuehler/mistral.rs,https://github.com/EricLBuehler/mistral.rs/pull/1366,https://github.com/EricLBuehler/mistral.rs/issues/1361,1361,timeline
OpenAI_Codex,3092649302,1780,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers/pull/1780,https://github.com/huggingface/tokenizers/issues/18840,18840,timeline
OpenAI_Codex,3085149115,4131,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4131,https://github.com/promptfoo/promptfoo/issues/4161,4161,timeline
OpenAI_Codex,3070229503,7038,https://github.com/KittyCAD/modeling-app,https://github.com/KittyCAD/modeling-app/pull/7038,https://github.com/KittyCAD/modeling-app/issues/7016,7016,timeline
OpenAI_Codex,3078353736,4104,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4104,https://github.com/promptfoo/promptfoo/issues/4436,4436,timeline
OpenAI_Codex,3164082308,2492,https://github.com/FarmBot/Farmbot-Web-App,https://github.com/FarmBot/Farmbot-Web-App/pull/2492,https://github.com/FarmBot/Farmbot-Web-App/issues/1714,1714,timeline
OpenAI_Codex,3137901667,16385,https://github.com/ethereum-optimism/optimism,https://github.com/ethereum-optimism/optimism/pull/16385,https://github.com/ethereum-optimism/optimism/issues/16379,16379,timeline
OpenAI_Codex,3139723693,18159,https://github.com/Sylius/Sylius,https://github.com/Sylius/Sylius/pull/18159,https://github.com/Sylius/Sylius/issues/18160,18160,timeline
OpenAI_Codex,3134306675,1350,https://github.com/roboflow/inference,https://github.com/roboflow/inference/pull/1350,https://github.com/roboflow/inference/issues/1377,1377,timeline
OpenAI_Codex,3116788481,11,https://github.com/joamag/boytacean,https://github.com/joamag/boytacean/pull/11,https://github.com/joamag/boytacean/issues/19,19,timeline
OpenAI_Codex,3090674766,2461,https://github.com/angular-eslint/angular-eslint,https://github.com/angular-eslint/angular-eslint/pull/2461,https://github.com/angular-eslint/angular-eslint/issues/2448,2448,timeline
OpenAI_Codex,3102967869,1019,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1019,https://github.com/OpenHFT/Chronicle-Wire/issues/1020,1020,timeline
OpenAI_Codex,3121603815,3505,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3505,https://github.com/gofiber/fiber/issues/1,1,timeline
OpenAI_Codex,3126830569,79,https://github.com/golang-design/clipboard,https://github.com/golang-design/clipboard/pull/79,https://github.com/golang-design/clipboard/issues/62,62,timeline
OpenAI_Codex,3070204179,1122,https://github.com/unclecode/crawl4ai,https://github.com/unclecode/crawl4ai/pull/1122,https://github.com/unclecode/crawl4ai/issues/1123,1123,timeline
OpenAI_Codex,3148328836,1311,https://github.com/obi1kenobi/cargo-semver-checks,https://github.com/obi1kenobi/cargo-semver-checks/pull/1311,https://github.com/obi1kenobi/cargo-semver-checks/issues/1246,1246,timeline
OpenAI_Codex,3124089438,12,https://github.com/joamag/boytacean,https://github.com/joamag/boytacean/pull/12,https://github.com/joamag/boytacean/issues/13,13,timeline
OpenAI_Codex,3100980487,2531,https://github.com/nrwl/nx-console,https://github.com/nrwl/nx-console/pull/2531,https://github.com/nrwl/nx-console/issues/2530,2530,timeline
OpenAI_Codex,3093301632,2052,https://github.com/netket/netket,https://github.com/netket/netket/pull/2052,https://github.com/netket/netket/issues/2058,2058,timeline
OpenAI_Codex,3103017793,1034,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1034,https://github.com/OpenHFT/Chronicle-Wire/issues/1038,1038,timeline
OpenAI_Codex,3094541178,2678,https://github.com/block/goose,https://github.com/block/goose/pull/2678,https://github.com/block/goose/issues/2665,2665,timeline
OpenAI_Codex,3082127177,7123,https://github.com/thirdweb-dev/js,https://github.com/thirdweb-dev/js/pull/7123,https://github.com/thirdweb-dev/js/issues/7116,7116,timeline
OpenAI_Codex,3102943460,1014,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/1014,https://github.com/OpenHFT/Chronicle-Wire/issues/1020,1020,timeline
OpenAI_Codex,3072178726,71,https://github.com/NousResearch/atropos,https://github.com/NousResearch/atropos/pull/71,https://github.com/NousResearch/atropos/issues/135,135,timeline
OpenAI_Codex,3117321071,1426,https://github.com/EricLBuehler/mistral.rs,https://github.com/EricLBuehler/mistral.rs/pull/1426,https://github.com/EricLBuehler/mistral.rs/issues/1427,1427,timeline
OpenAI_Codex,3104992434,4263,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4263,https://github.com/promptfoo/promptfoo/issues/4266,4266,timeline
OpenAI_Codex,3104992434,4263,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4263,https://github.com/promptfoo/promptfoo/issues/4267,4267,timeline
OpenAI_Codex,3139892660,932,https://github.com/go-vikunja/vikunja,https://github.com/go-vikunja/vikunja/pull/932,https://github.com/go-vikunja/vikunja/issues/276,276,timeline
OpenAI_Codex,3122198343,199,https://github.com/metacraft-labs/codetracer,https://github.com/metacraft-labs/codetracer/pull/199,https://github.com/metacraft-labs/codetracer/issues/201,201,timeline
OpenAI_Codex,3130646715,212,https://github.com/metacraft-labs/codetracer,https://github.com/metacraft-labs/codetracer/pull/212,https://github.com/metacraft-labs/codetracer/issues/213,213,timeline
OpenAI_Codex,3072108466,35272,https://github.com/commaai/openpilot,https://github.com/commaai/openpilot/pull/35272,https://github.com/commaai/openpilot/issues/35271,35271,timeline
OpenAI_Codex,3131885496,3513,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3513,https://github.com/gofiber/fiber/issues/1,1,timeline
OpenAI_Codex,3147033060,3520,https://github.com/gofiber/fiber,https://github.com/gofiber/fiber/pull/3520,https://github.com/gofiber/fiber/issues/1,1,timeline
