agent,id,title,reason,type
OpenAI_Codex,3145100825,Add guardrail itemId details,The PR introduces a new feature by adding itemId details to the guardrail event and updating related functionality and documentation accordingly.,feat
OpenAI_Codex,3077866869,Add Windows support to CLI tests,"The PR introduces a new feature by adding Windows support to CLI tests, which is an enhancement to the existing testing setup.",feat
OpenAI_Codex,3143690602,Split iOS build job,"The changes involve modifying the build workflows and pipelines, which affect the build system and external dependencies.",build
OpenAI_Codex,3148203108,Fix artifact retrieval,"The changes fix the artifact retrieval process by selecting a successful run, using the correct artifact format, and unpacking it properly, which addresses a bug in the existing workflow.",fix
OpenAI_Codex,3130071959,Add WAL tuning docs,"The PR adds new documentation about WAL tuning, updates the README and docs index, and includes configuration examples, which are all documentation changes without code or feature modifications.",docs
OpenAI_Codex,3095673102,Refactor coerceToForm,"The change involves extracting a function into its own module and updating imports without changing behavior, which is a code restructuring without adding features or fixing bugs.",refactor
OpenAI_Codex,3095752412,Add ZodPipeline support,"The PR introduces support for a new feature, specifically handling ZodPipeline as a valid schema wrapper and augmenting types accordingly, which adds new functionality rather than fixing bugs or making other changes.",feat
OpenAI_Codex,3095780485,Add ZodPipeline support,The PR introduces a new feature by adding support for ZodPipeline and enhancing schema handling and testing accordingly.,feat
OpenAI_Codex,3089138078,feat(schematics): support --skip-install for ng-add,"The PR introduces a new feature by adding support for the --skip-install option in ng-add, including schema changes, documentation, and behavior updates.",feat
OpenAI_Codex,3089166694,feat(builder): add stats option,"The PR introduces a new feature by adding a 'stats' option to the lint builder, including schema, implementation, documentation, and tests, which aligns with the 'feat' type.",feat
OpenAI_Codex,3076155796,chore: add vision grading example,"The commit introduces an example and documentation updates, along with tests, but these changes are primarily about adding auxiliary content and examples rather than new features or fixes. The 'chore' label fits as it involves maintenance tasks like adding examples and documentation without changing functionality.",chore
OpenAI_Codex,3076960386,Support python expressions in prompt settings,"The PR introduces a new capability to evaluate Python expressions in prompt settings, which is a new feature enhancement rather than a bug fix or other type of change.",feat
OpenAI_Codex,3077405928,Add JSON/YAML output options to namespace list,The PR introduces a new feature by adding JSON/YAML output options to the namespace list command and includes unit tests for the new functionality.,feat
OpenAI_Codex,3086016488,Update AGENTS guidelines for dynamic imports,"The update clarifies guidelines and documentation about dynamic imports without changing code functionality, indicating documentation changes only.",docs
OpenAI_Codex,3086029830,Refine startCase handling and add tests,"The PR improves the implementation of the startCase function and adds tests to verify its behavior, which involves both a code change and adding tests. Since the main focus is on adding tests and verifying scenarios, the most appropriate label is 'test'.",test
OpenAI_Codex,3070377672,Add English docs with Japanese details,"The PR adds English documentation alongside the existing Japanese details, which is a documentation enhancement without code changes or bug fixes.",docs
OpenAI_Codex,3070996508,Add test for BackgroundResourceReleaser run thread behaviour,"The PR adds a new test to verify the behavior of a background thread, which is clearly related to testing functionality.",test
OpenAI_Codex,3070996535,Add multi-thread test for disabled asserter,"The PR adds a new test to verify the behavior of the disabled asserter across multiple threads, which is clearly a testing enhancement.",test
OpenAI_Codex,3070996561,Add test for thread confinement across threads,"The PR adds a new test to verify behavior related to thread confinement, which is clearly a testing improvement.",test
OpenAI_Codex,3070996846,Add IPAddressHolder.isSet tests,"The PR adds a new unit test for the method IPAddressHolder.isSet, which falls under adding missing tests or correcting existing tests.",test
OpenAI_Codex,3070998383,Add memoryMapped counter test,"The PR adds a test to verify the behavior of the memoryMapped counter, which is related to testing functionality.",test
OpenAI_Codex,3070998419,Add OS.spaceUsed test,"The PR adds a regression test for the OS.spaceUsed functionality, which is clearly adding a new test case without changing code functionality.",test
OpenAI_Codex,3070999482,Add MapUtil immutability tests,"The PR adds new tests to verify the immutability of MapUtil entries and the behavior of 'ofUnmodifiable', which is clearly adding missing tests.",test
OpenAI_Codex,3118123730,Implement socket path argument for DAP server,"The PR introduces a new feature allowing the db-backend to accept a socket path argument and updates tests accordingly, which adds new functionality.",feat
OpenAI_Codex,3118193912,fix(blocks/backend): update Gmail block tests,"The changes involve updating tests for the Gmail block, which is related to fixing or improving the test cases rather than adding features or fixing bugs in the main code.",test
OpenAI_Codex,3118862430,Handle optional cuequivariance imports,"The changes make imports optional and handle the absence of a package gracefully, which is a bug fix to prevent ImportError.",fix
OpenAI_Codex,3119422525,Add localization test suite,"The PR introduces a new test suite specifically for localization, adding tests to verify translation files. This is clearly an addition of tests, not a bug fix or feature.",test
OpenAI_Codex,3127568740,Refactor header creation in report page,The PR restructures the code by introducing a helper function to improve code organization without adding new features or fixing bugs.,refactor
OpenAI_Codex,3146059640,Improve WebView progress animation,"The changes introduce improvements to the progress animation behavior, which is a new feature enhancement rather than a bug fix or other type of change.",feat
OpenAI_Codex,3148227562,Fix Temporal.Instant handling for Microsoft calendar,"The PR fixes the handling of Temporal.Instant in Microsoft calendar utilities, which is a bug fix to ensure correct date-time formatting.",fix
OpenAI_Codex,3134306675,Add perception encoder workflow blocks,"The PR introduces a new feature by adding perception encoder embedding model blocks, extending client functionality, registering new workflow blocks, and adding related tests and documentation.",feat
OpenAI_Codex,3131785378,Remove record message kind docs,"The changes described involve updating and removing documentation references, renaming docs, and updating links, which are all documentation-related changes without code or feature modifications.",docs
OpenAI_Codex,3131851537,Clean up v2 docs links,"The changes involve fixing incorrect or outdated links in the documentation, which is a documentation-only change without affecting code functionality.",docs
OpenAI_Codex,3074390411,Add ban-words lint workflow,"The changes introduce a new GitHub Action workflow for linting ban-words and update related scripts and instructions, which affects the CI configuration.",ci
OpenAI_Codex,3118754541,Fix FileDownloader resource handling,"The changes fix resource handling issues by ensuring proper closing of resources, which addresses a bug related to resource leaks.",fix
OpenAI_Codex,3116989271,Update self-improvement instructions,"The update involves adding new instructions and guidelines, which is a change to documentation rather than code or functionality.",docs
OpenAI_Codex,3076915645,Update lint rules and fix new warnings,"The changes include updating lint rules and fixing lint warnings, which are bug fixes related to code quality and style enforcement.",fix
OpenAI_Codex,3161100771,Rename resource decorator to retrieve,"The change involves renaming a function and updating related documentation and tests without adding new features or fixing bugs, which is a refactor.",refactor
OpenAI_Codex,3134704561,Fix typos and add simple CI compile check,"The changes include fixing typos in documentation and adding a CI compile check workflow, which involves fixing errors and improving the build process. The primary focus is on fixing typos and adding a CI check, which is best categorized as a fix and build. Since the main change is fixing typos and adding a CI workflow, the best fitting label is 'fix' because it addresses errors and correctness.",fix
OpenAI_Codex,3131473560,Skip egglog tests if egglog not found,"The change modifies test behavior to conditionally skip tests based on the presence of a dependency, which is related to testing logic rather than a feature or bug fix.",test
OpenAI_Codex,3131530969,Add calPerc progress tracking for torque calibration,"The PR introduces a new feature by adding a calibration percentage tracking field and related computation, along with a regression test for it.",feat
OpenAI_Codex,3131618459,feat: Add nested Entra group support,"The PR introduces a new feature that supports nested groups in Entra ingestion, adds new relationships, updates documentation, and tests accordingly, which aligns with the 'feat' type.",feat
OpenAI_Codex,3127377495,👷 Enable Docker BuildKit caching,"The changes enable Docker BuildKit caching and update the GitHub Actions workflow, which affects the build system and external dependencies.",build
OpenAI_Codex,3117835258,Fix typo in docs links comment,"The PR title and body indicate a correction of a typo in documentation comments, which is a documentation-only change.",docs
OpenAI_Codex,3116323908,Hook VPN status via app group,"The changes introduce new features such as app group communication, a simple VPN UI, status persistence, and styling updates, which are all new functionalities rather than fixes or documentation changes.",feat
OpenAI_Codex,3119394596,Rename HeliconeQueueProducer,"The change involves renaming a file and updating imports, which is a refactor since it does not add features or fix bugs but improves code structure or naming consistency.",refactor
OpenAI_Codex,3150646710,feat: benchmark task search,"The PR introduces a new feature by adding a benchmark for task search, setting up benchmark data, and comparing different search methods, which aligns with the 'feat' type.",feat
OpenAI_Codex,3097347399,Remove legacy release scripts,"The changes remove old scripts and update the release process without adding new features or fixing bugs, which is a chore related to maintenance and tooling improvements.",chore
OpenAI_Codex,3097657837,fix: children rendering in DOM util,"The title and body indicate a fix to the children rendering logic in the DOM utility, which addresses a bug in the code.",fix
OpenAI_Codex,3128517351,Codex/criar estrutura de pastas para docs/pt br e docs,"The PR primarily adds extensive new documentation and translations, along with a minor test refactor to improve test robustness. The main focus is on documentation enhancement, which fits the 'docs' category.",docs
OpenAI_Codex,3070600620,Fix service connector docs example,"The PR updates the documentation example to correct a function name, which is a documentation-only change.",docs
OpenAI_Codex,3070683420,Fix stack component docs,"The changes correct and clarify documentation without modifying code functionality, indicating documentation improvements.",docs
OpenAI_Codex,3070887119,Store FastMCP instance on app.state.fastmcp_server,"The changes introduce a new way to store the FastMCP instance and update related documentation and tests accordingly, which is a modification to existing functionality but does not add a new feature or fix a bug. It is primarily a refactor to improve code organization and state management.",refactor
OpenAI_Codex,3070996583,Add OS memory unit tests,"The PR adds new unit tests to verify OS memory functionality, which corresponds to adding missing tests.",test
OpenAI_Codex,3103178673,feat(backend): rename flux kontext block,"The PR introduces a new feature by renaming a block and adding a new enum with a dropdown field, which enhances functionality.",feat
OpenAI_Codex,3088666999,Update AGENTS startup instructions,"The PR updates the startup instructions, which are documentation changes to clarify steps before running commands, without modifying code functionality.",docs
OpenAI_Codex,3086093161,Add rounding scalar slots,"The PR introduces new features by adding math.round, math.ceil, and math.floor slots, which are new functionalities.",feat
OpenAI_Codex,3151584697,Add debug logging for ai-sdk requests/responses,"The changes add debug logging to the code, which is an enhancement but does not add new features or fix bugs. It improves observability and debugging capabilities, which is typically classified as a feature addition.",feat
OpenAI_Codex,3096785905,Update Heisenberg tutorial to nnx,"The update to the tutorial involves changing the code to use a new API (`flax.nnx`), which is a feature enhancement in the documentation/tutorial content rather than a bug fix or other type of change.",feat
OpenAI_Codex,3141925686,op-proposer: add admin proposeOutput rpc method,"The PR introduces a new RPC method `admin_proposeOutput` to the proposer's API, which is a new feature addition.",feat
OpenAI_Codex,3076603836,Improve changelog enforcer,"The PR introduces an improvement to the changelog enforcement process by adding a comment on the PR when the changelog is missing and pinging a user, which is a new feature enhancing the workflow.",feat
OpenAI_Codex,3076785787,Add automatic zoom segment generation,"The PR introduces a new feature that automatically generates zoom segments from cursor events, which adds new functionality to the codebase.",feat
OpenAI_Codex,3127208004,Codex/implement macos transcription overlay app,"The PR introduces a new feature, specifically a macOS transcription overlay app, which adds new functionality.",feat
OpenAI_Codex,3116897640,Fix resource URI formatting,"The changes fix the resource URI formatting logic and add tests to verify the fix, indicating a bug fix rather than a new feature or other change type.",fix
OpenAI_Codex,3124797803,Add reverse steps to DAP server,"The PR introduces new features to the DAP server by adding support for reverseContinue and stepBack requests, which are new capabilities.",feat
OpenAI_Codex,3075333258,Add failing edge case tests,"The PR adds new tests for edge cases without changing the code functionality, which fits the 'test' category.",test
OpenAI_Codex,3077863779,Add tests for createField,"The PR adds missing unit tests and covers additional cases for the createField function, which is related to testing improvements.",test
OpenAI_Codex,3077974156,Add additional SchemaForm tests,"The PR adds new tests for the SchemaForm component, which is categorized as adding missing tests or correcting existing tests.",test
OpenAI_Codex,3077992624,Add missing fetcher reset test,"The PR adds a missing test to ensure a specific behavior in the useFetcher example, which is related to testing functionality.",test
OpenAI_Codex,3078070203,Add mutation utility tests,"The PR adds new tests to improve coverage of mutation helpers and specific functions, which is related to testing.",test
OpenAI_Codex,3078088136,Add pendingButtonLabel e2e test,"The PR adds an end-to-end test to verify the 'pendingButtonLabel', which is clearly adding a missing test or improving existing tests.",test
OpenAI_Codex,3078390336,Improve mutation tests,"The changes add tests for mutation functions, which is related to testing and does not introduce new features or fix bugs.",test
OpenAI_Codex,3078474183,Add nested error test,"The PR adds a test to ensure mutation errors handle nested paths correctly, which is an addition of a test case.",test
OpenAI_Codex,3160775696,Dynamically substitute main version in versions.rst from release-cycle.json,"The change introduces a new feature that programmatically sets the version in the documentation from a JSON file, automating a previously manual process.",feat
OpenAI_Codex,3095678423,Split slow e2e tests,"The change involves splitting test files to improve the speed of parallel test runs, which is related to test organization and execution rather than adding features or fixing bugs.",test
OpenAI_Codex,3096998531,Add Linux build support for EffekseerLauncher,"The changes introduce new build support for Linux, including modifications to build scripts and configuration files, which adds new functionality to the build process.",feat
OpenAI_Codex,3098167943,Split some e2e specs for parallel test runs,"The changes involve splitting existing end-to-end test specifications into separate files to enable parallel test runs, which is a modification related to tests rather than a feature or bug fix.",test
OpenAI_Codex,3098357928,Tests: add Jest and unit tests,"The PR is focused on adding and setting up unit tests using Jest, which is related to testing improvements.",test
OpenAI_Codex,3140886751,Apply BSL to app sources,"The changes involve adding license headers to source files without modifying functionality, which is a style change related to formatting and comments.",style
OpenAI_Codex,3148086960,Add `unsafe_inherent_method_target_feature_added` lint,"The PR introduces a new lint feature, which is a new functionality added to the codebase.",feat
OpenAI_Codex,3148061911,Experiment: Add basic video editor to dashboard for shareable links,"The PR introduces a new feature: a basic video editor with trimming, splitting, and speed controls, along with server utilities and UI changes to support it.",feat
OpenAI_Codex,3112067781,Handle receiver disconnects,"The changes fix a bug by preventing panics when the response channel is closed and replacing crashes with warnings, which is a bug fix.",fix
OpenAI_Codex,3091528139,Fix upgrade issue with load balancer network,"The changes address a specific issue related to the load balancer network upgrade, indicating a bug fix.",fix
OpenAI_Codex,3159650313,Fix memory allocation checks in script handling,"The PR fixes an issue related to memory allocation checks, which is a bug fix to prevent potential errors or crashes.",fix
OpenAI_Codex,3160289208,Add date range log to pipeline start,"The change introduces a new feature that logs the start and end date when running the pipeline via CLI, which is an enhancement to the existing functionality.",feat
OpenAI_Codex,3119447016,Update contributing docs,"The changes are updates to the contributing documentation, clarifying instructions and usage, which are documentation only changes.",docs
OpenAI_Codex,3119486703,Enable copying WalletConnect URI,"The PR introduces a new feature that allows users to copy the WalletConnect URI directly, replacing the previous modal open button with a copy button and updating related UI elements and localization.",feat
OpenAI_Codex,3148158022,Update CI matrix updater,"The change updates the CI workflow configuration to ensure the matrix updater also updates another job's toolchain matrix, which is a modification to the CI configuration files and scripts.",ci
OpenAI_Codex,3138222705,Fix extension detection test strings,"The PR fixes typos in test descriptions, which is a bug fix related to tests, so it is classified as a fix.",fix
OpenAI_Codex,3138202046,chore: upgrade vite to 6.3.5,"The PR updates the build tool 'vite' and related dependencies, which affects the build system and external dependencies, fitting the 'build' category.",build
OpenAI_Codex,3138200881,chore: upgrade remix example,"The PR upgrades dependencies and updates the example project setup, which is a maintenance task related to the build and dependencies rather than a feature or bug fix.",chore
OpenAI_Codex,3163859982,Improve PostHog page tracking,"The PR introduces enhanced analytics tracking by sanitizing route names when capturing page views, which adds new functionality to the tracking system.",feat
OpenAI_Codex,3081476453,Add FastMCP 1.0 server support for in-memory Client / Testing,"The PR introduces support for a new feature, FastMCP 1.0 server objects, along with documentation and tests for this new functionality.",feat
OpenAI_Codex,3164002542,Add basic PWA support,"The PR introduces new features such as PWA support, service worker registration, notification permissions, and install prompts, which are all new functionalities.",feat
OpenAI_Codex,3164157588,fix: Fix flaky snippet tests,"The change addresses flaky tests by modifying the test execution order to run serially, which fixes the issue with shared mutated environment variables causing test failures. This is a bug fix related to test reliability.",fix
OpenAI_Codex,3085508539,Add bootstrap e2e tests and docs,"The PR adds end-to-end tests and documentation related to testing, which involves adding new test suites and improving documentation. The primary change is the addition of tests, so it is classified as 'test'.",test
OpenAI_Codex,3087206035,Add sticky bit to zsh config folder,"The change involves adding a sticky bit to a configuration folder, which is a fix to ensure proper permissions and behavior, not a new feature or documentation change.",fix
OpenAI_Codex,3162486584,Add automation triggers management,"The PR introduces new features such as support for cron trigger queries, new pages, handlers, and routes for managing automation triggers, which clearly adds new functionality.",feat
OpenAI_Codex,3129750975,Add Mixpanel ingestion source,"The PR introduces a new feature by adding a Mixpanel ingestion source, including implementation, client, registration, and documentation.",feat
OpenAI_Codex,3134594192,Add multi-server settings,"The PR introduces a new feature by adding multi-server settings, including a new model, CRUD operations, UI changes, and database migration.",feat
OpenAI_Codex,3134783539,chore(providers): improve o3-pro model support,"The changes include adding support for a new model, updating documentation, and adding tests, but the main focus is on improving support for the o3-pro model, which is a feature enhancement rather than a bug fix or other category.",chore
OpenAI_Codex,3125791032,Inline run-job,"The PR description indicates a code change that restructures the code by inlining a helper function, which is a refactor since it neither adds a new feature nor fixes a bug.",refactor
OpenAI_Codex,3070270380,Update docs landing page,The changes described involve updating and restructuring documentation content without modifying code functionality.,docs
OpenAI_Codex,3158165385,Add autovacuum optimization CLI,"The PR introduces a new CLI feature for autovacuum optimization, which is a new functionality.",feat
OpenAI_Codex,3070276012,Update docs landing page,The changes described are related to updating and improving the documentation content and structure without modifying code functionality.,docs
OpenAI_Codex,3070961285,Add synchronous mapping support,"The PR introduces a new feature by adding synchronous mapping support and a synchronous flag to existing methods, along with tests for both synchronous and asynchronous paths.",feat
OpenAI_Codex,3070340728,Implement cleanup in fixtures,"The changes involve removing documentation created during tests and adding a missing import, which are fixes to the test setup and environment rather than new features or refactoring.",fix
OpenAI_Codex,3070853201,"Kill Ward, switch to pytest","The changes involve migrating tests from one framework to another and updating related dependencies and documentation, which is primarily about testing infrastructure and test code.",test
OpenAI_Codex,3127635850,Fix typos in comments,"The changes only correct spelling errors in comments, which does not affect the code functionality or behavior, so it is a style change.",style
OpenAI_Codex,3070261201,Add minor README phrasing fix,The change only involves clarifying the phrasing in the README documentation without modifying code or functionality.,docs
OpenAI_Codex,3070956384,Switch to ty type checker,"The PR introduces a new type checker 'ty' replacing the old one, which is a new feature or enhancement to the development process rather than a bug fix or documentation update.",feat
OpenAI_Codex,3070953480,Fix token count trigger,"The PR introduces a migration and background job to enhance token count handling, which adds new functionality. It also includes documentation updates related to this feature. The primary change is a new feature, so 'feat' is the appropriate label.",feat
OpenAI_Codex,3070998348,Add HostnameHolder.execHostname mocking test,"The PR adds new tests for the HostnameHolder.execHostname method using Mockito, which is clearly adding missing tests or improving existing tests.",test
OpenAI_Codex,3127180791,Refactor OpenAPI parameter extraction,"The changes involve restructuring the code for parameter extraction without adding new features or fixing bugs, which is characteristic of a refactor.",refactor
OpenAI_Codex,3070996801,Add unit test for defaultOsPageSize,"The PR adds a unit test for the defaultOsPageSize functionality, which is clearly a test-related change.",test
OpenAI_Codex,3070968990,Enable pgaudit and enforce doc fk,"The PR introduces new features such as enabling pgaudit, enforcing foreign key constraints, updating token counting logic, adding a new migration, and documenting these changes. These are enhancements and new capabilities rather than just fixes or documentation updates.",feat
OpenAI_Codex,3150061361,Fix Handlebars repeat helper context cleanup,The PR fixes a bug related to missing context cleanup in the Handlebars repeat helper and adds a regression test to prevent future issues.,fix
OpenAI_Codex,3127179145,Improve OAuth2 detection,"The changes introduce a new helper function and improve the OAuth2 detection feature, which adds new functionality rather than fixing a bug or making other types of changes.",feat
OpenAI_Codex,3127174639,Fix request-body param handling,"The changes fix a bug related to request-body parameter handling, avoiding panic and returning an error appropriately.",fix
OpenAI_Codex,3072551772,docs: fix typos in README,"The changes are focused on correcting typographical errors in the README file, which is documentation. No code or functionality changes are involved.",docs
OpenAI_Codex,3071990984,Add docs for 20 matchers,"The PR adds documentation for 20 new matchers, which is a documentation-only change without code or feature modifications.",docs
OpenAI_Codex,3121879265,Add setBreakpoints support,"The PR introduces a new feature by adding support for 'setBreakpoints' in the DAP server, including a helper to persist breakpoints and handling of 'setBreakpoints' requests.",feat
OpenAI_Codex,3121845520,Gulp file: improve error handling for missing module,"The PR title and body indicate that the change improves error handling, which is a bug fix related to missing modules.",fix
OpenAI_Codex,3166366433,Fix flushHeaders streaming,"The PR fixes a bug related to the behavior of flushHeaders in streaming, ensuring the request body is preserved when headers are flushed early.",fix
OpenAI_Codex,3150181381,Fix sidebar label,"The change involves renaming a menu item to correct or improve the sidebar label, which is a bug fix to the UI text.",fix
OpenAI_Codex,3166377752,Fix bundler crash when CSS entry is imported,"The PR fixes a crash issue in the bundler and adds a regression test to prevent future occurrences, indicating a bug fix.",fix
OpenAI_Codex,3166348724,Fix NODE_PATH for bun build,"The changes fix the issue with NODE_PATH resolution in the bun build process and add tests to verify the fix, indicating a bug fix.",fix
OpenAI_Codex,3166343377,Fix fs.watchFile ignoring atime,"The change fixes the behavior of fs.watchFile to avoid triggering on atime updates, which is a bug fix.",fix
OpenAI_Codex,3141191114,Fix README links,"The changes are related to fixing and updating links in the README file, which is documentation only.",docs
OpenAI_Codex,3076013183,Add additional unit tests for utils and EE,"The PR adds new unit tests and expands test coverage, which is related to testing improvements.",test
OpenAI_Codex,3166339601,Fix bundler not removing leading layer statements,"The changes fix a bug where the bundler was not correctly removing leading layer statements, and a regression test was added to verify the fix.",fix
OpenAI_Codex,3075403080,[SDK] Fix stray keccak256 reference,"The PR removes an unused import and cleans up unused code, which does not add a feature or fix a bug but improves code cleanliness and maintenance.",chore
OpenAI_Codex,3141112607,feat(blocks): add video transcription and editing blocks,"The PR introduces two new blocks for video transcription and editing, which are new features enhancing the platform's multimedia capabilities.",feat
OpenAI_Codex,3140287326,Add Snowflake ASOF join fixtures,"The PR adds new SQL example fixtures for Snowflake ASOF join, which is a new feature addition to the test suite.",feat
OpenAI_Codex,3119858666,feat: update wallet registry script,"The PR introduces new functionality to update the wallet registry script by fetching wallet data and icons, which is a new feature addition.",feat
OpenAI_Codex,3071786788,codex: add bulk delete for llm logs ig9j01,"The title indicates the addition of a new feature, specifically bulk delete functionality for LLM logs.",feat
OpenAI_Codex,3071786488,codex: add bulk delete for llm logs f06orw,"The PR introduces a new feature to add bulk delete functionality for LLM logs, which is a new capability.",feat
OpenAI_Codex,3071786409,Add bulk delete to LLM logs,"The PR introduces a new feature that allows bulk deletion of logs and adds a helper function to support this functionality, which is a new capability rather than a fix or other change.",feat
OpenAI_Codex,3126872126,Add Wayland note,"The change adds a note to the documentation clarifying requirements and unsupported features, which is a documentation update without code changes.",docs
OpenAI_Codex,3071832691,feat: allow world selection in message API,The PR introduces a new feature by adding an optional 'worldId' query parameter to the message API and updates the documentation accordingly.,feat
OpenAI_Codex,3071786742,Add bulk delete to LLM logs,"The PR introduces a new feature that allows bulk deletion of logs and adds a helper function to support this functionality, which is a new capability rather than a fix or other change type.",feat
OpenAI_Codex,3071766945,chore(ui): hide thread refs in support chat,"The change involves adding a configuration option to hide thread references in the UI, which is a modification to the user interface behavior but does not add a new feature or fix a bug. It is more about maintenance or improvement of existing UI behavior, so it fits best under 'chore'.",chore
OpenAI_Codex,3115582566,Fix Linux read error handling,"The change fixes error handling in the Linux read function, which is a bug fix.",fix
OpenAI_Codex,3086079968,🧹 chore: Add unit-test for header injection,"The commit adds a unit test to verify header injection sanitization, which is related to testing rather than a feature or fix.",test
OpenAI_Codex,3086195429,Fix typo in helper method name,"The commit fixes a typo in a helper method name, which is a bug fix.",fix
OpenAI_Codex,3131552625,Add docs for MCP tools,"The changes described are focused on adding and updating documentation, including examples and guides, without modifying code functionality.",docs
OpenAI_Codex,3086162237,Various Modules: fix jsdoc warnings,"The title and body indicate that the changes fix JSDoc warnings, which are issues related to documentation comments in the code. This is a bug fix related to documentation warnings, so it is classified as a fix.",fix
OpenAI_Codex,3097014362,Add MCP tools doc section,"The changes involve adding documentation about MCP tools, which is purely documentation without code changes or fixes.",docs
OpenAI_Codex,3097092324,Add microphone waveform in editor,"The PR introduces a new feature by adding microphone waveform visualization in the editor, including a new command and UI updates.",feat
OpenAI_Codex,3128708029,Add QuickBooks source,"The PR introduces a new data source integration for QuickBooks, which is a new feature addition to the project.",feat
OpenAI_Codex,3115595165,Fix theme color typo,"The PR title and body indicate that a typo was fixed, which is a bug fix in the code comments related to theme color hook.",fix
OpenAI_Codex,3070075324,Fix phrasing in README,"The changes involve correcting phrasing and fixing a typo in the README file, which are documentation improvements without code changes.",docs
OpenAI_Codex,3097032976,🧹 chore: Enhance config validation in EncryptCookie middleware,"The changes focus on improving the build process and auxiliary tools, including validation and refactoring for better configuration handling, which aligns with chore.",chore
OpenAI_Codex,3115798928,Fix initialization and CFType handling,"The changes fix bugs related to CFTypeRef boolean checks, variable shadowing, and class initialization, which are all bug fixes.",fix
OpenAI_Codex,3115867945,Fix tire stiffness docstring,"The change only corrects the documentation string for tire stiffness without modifying any code functionality, so it is a documentation update.",docs
