pr_id,sha,author,committer,message
3154179065,98490757632dcbee723bc77432adebc4b2178a6b,turtleDev,turtleDev,chore: lint
3150065244,3eb8bb3cdc586b38b580db17f75c36010a7349ee,kenkendk,kenkendk,Add test for replacing missing metadata
3070142934,b4e474f282712fbf58c3ff8d5323689ccea96991,joshuafuller,joshuafuller,Use explicit closing serverParts tag
3070142934,3f4af3a491faa75db14129251faf33044d1b5f4f,joshuafuller,web-flow,Merge branch 'master' into codex/replace-serverparts-in-xml-files
3135918614,6ebbb8710f288b0913b1f38b784adf5feb50503b,erikdson,erikdson,Add demo dashboard
3135918614,ecff53a4e751f4e1fb3a3155904ccf4326a0b4bb,erikdson,erikdson,Improve demo dashboard styling and widgets
3114709783,ba8309c33d6dd15f7dde1a85f4504faf153674d6,alehander92,alehander92,"feat(tui): support trace directory for DAP

The TUI now expects a trace directory rather than a file. When provided with a DAP server path, it launches the server and sends a launch request containing the trace directory and current PID, then loads trace.json from that directory. Added a launch method to DapClient and updated documentation."
3147246889,c25977a4c307a942020f0686f86a243b37fcf584,rgerhards,rgerhards,docs: document proof-of-concept status
3147246889,903be21b2bb5687f66fc6592b08f081bcad3197c,rgerhards,rgerhards,manually curated changes to the AI agent generated code
3147246889,c86976482dda7bea75688424de3861cf8b23544f,rgerhards,rgerhards,"more manually curated changes

Also now includes pblk parameter description comments. This is
a prototype. We will use this method later to generate user
reference doc."
3107659489,1b3f5b09613bfcb0a1457143cfc196beaf16717e,tananaev,tananaev,feat: validate custom url
3107659489,99a368b0ef159ab296cf8b7233ff42fdf980626d,tananaev,tananaev,Validate server URL
3107659489,1360d8d1250672b4ed1014f00db282184db12833,tananaev,tananaev,Fix lint issues
3082757924,6e305e5bd25fb74193821e11de4d1d014e91720a,JacobLinCool,JacobLinCool,fix: handle missing calendar data
3115888092,d7dd9f8aeb125e1bf9dce622197d9c57b53f4737,fujiapple852,fujiapple852,docs(sim): fix comment typo
3109564667,577ac88e7d62becf2013d811d556452482eabd27,peter-lawrey,peter-lawrey,Improve ChronicleBitSet javadoc
3103775793,733cc0dba3330eed53e61d172477fd53d5bfa13a,alehander92,alehander92,test: cover all small constructs
3139007532,cacd38ff2cc6150b170dcd9394b3bf6d55f91e52,mmikita95,mmikita95,Add --disable-jobs-api flag
3103140208,a046b31080c932e4dc5e5a995d9891ac68a0ad8f,peter-lawrey,peter-lawrey,Improve ValueOut javadoc
3108166481,ea900920d71c62a278d0cd6c0a1da111ecc573c7,mldangelo,mldangelo,test: add vitest coverage for pages and nav
3116933099,7b3d6a2d27bf04ec988ebdda1edd1778895f52af,ra3orblade,ra3orblade,Fix tabs for fullscreen IPC handlers
3130282110,c0167f2818a76c8b7de16d6c753beaffefc9cd67,scosman,scosman,Restore top_p error message checks
3130282110,6c7cf1d257df478c4a8d82e85b6b8bbc1e77e7b7,scosman,scosman,Run binding generator
3130282110,e02c20d52bfd4ba9bc1d6a29ca03a739136fa64d,scosman,scosman,Merge branch 'main' into codex/refactor-apis-to-use-runconfigproperties
3130282110,fc3eb29dda6e129d940c5488a3dab5f7523ff598,scosman,scosman,Update contributing instructions
3098459983,507589a95762b701fe689f8afc11a9eb12af9868,gustavoguichard,gustavoguichard,fix composable return type
3151468224,4d769d09913f672c3a6af9ac6ed5a18dd80c676b,kunaals,kunaals,Add ECS task internet exposure analysis
3151468224,f3cfbfc7d3e74dfd146e079dba13514a14078a17,kunaals,kunaals,Add Fargate task exposure via network interface
3092319732,f0b59780a3545b202dc5a0cbb51d992e7cedd34f,gaby,gaby,docs(keyauth): add Realm option
3092319732,3ab85a46fca094df689f22b868b6ae3547d0f18d,gaby,web-flow,Add unit-test for GenericError case
3092319732,e3848c30caff0cd1a884bb2dd08b9f6cc1b267ae,gaby,web-flow,Update keyauth_test.go
3092319732,51ef60297bfb30d8c29a762544b98e924c1f6af8,gaby,web-flow,Backport fixes
3092319732,72474383efba9cfd90a8ec5c517ed572a9b74929,gaby,web-flow,Merge branch 'main' into codex/refactor-keyauth-middleware-for-rfc-compliance
3092319732,3b1c3d16ff64812e898e3fbfa300517dae53610b,gaby,web-flow,Update keyauth_test.go
3092319732,2940389c37a717b562b25619a7f14ddbfc8e90ea,gaby,web-flow,Fix spacing
3092319732,542db2310a0a9c634dc03cc7ca6060337d638da6,gaby,web-flow,Add test for empty value
3092319732,e0ca12ed3cb73eba892c6d9c5ceb9416705c5380,gaby,web-flow,Remove extra comma
3092319732,47cf82927824a2cf354a609b58f785273517c77f,gaby,web-flow,Add missing closing brace
3092319732,921857de81e5731e9e0952081d8d2ced553eae5a,gaby,web-flow,Review comments
3092319732,52756edcddaa0abb5f762c4c68714247524e6e17,gaby,web-flow,add missing import
3092319732,cdc54d02958e76da6223d94950f9cb6e556684a3,gaby,web-flow,Add more unit-tests
3092319732,8ff31cbe0a75ef95826e67ab86073c95789660d4,gaby,web-flow,remove inconclusive test
3131225682,334078efd45f1c9201826f6cabc8a10cd79d068c,leonardmq,leonardmq,refactor: flatten extractor prompts
3131225682,3193053b6cb8838905aaf576743bd1fece2021b2,leonardmq,leonardmq,"refactor: remove redundant code, naming"
3131225682,1a5a5a07e44cc1176643692802caac3f62bbe879,leonardmq,leonardmq,chore: more explicit errors
3124533847,8ab14dec9197e7b50d554520c8cb9c1b92b86fe2,badtuxx,badtuxx,Use deployment API in deletion wait
3115829932,0b549f48feebd622efd95356b05453b28d367ef3,sshane,sshane,Fix test class typo
3125628148,6b796928e1cbc62437653149c03d5ff098884615,gordon123,gordon123,Add ComfyUI extension
3125628148,b4297011909d7aeabca7155eb713236e0ee41b8f,gordon123,gordon123,Add package init to re-export ComfyUI nodes
3077313645,2c8526eee02a9f40e1e3909f98e4a856443df06e,danielweinmann,danielweinmann,Add unit tests for helpers
3098453078,09e1f854d5adede8f6caa6e890a3ff424d0a7835,danielweinmann,danielweinmann,Refactor type names and remove zod imports
3163456528,1d7d0f4a02ae4b28384134ec02c70939482c5c6e,mtrojnar,mtrojnar,docs: fix typos in README
3085574180,4b909869664060a95b396834314aa0d7488db5ea,peter-lawrey,peter-lawrey,Add test for negative PID
3080073805,8c0a76a2c09658ec7e03459f9c293b16545faa20,danielweinmann,danielweinmann,Expand public API TSDocs
3131658401,65f618fbda675f69d26d91c49a99405635894702,devinat1,devinat1,feat(web): show local 24h request time
3118031001,4882d9b7739f828914b698f73ecbe0c18abfab30,huangdijia,huangdijia,fix typo length variable
3070969963,7cd453be86b124f82db897f81bad31e33e2ce6c4,creatorrr,creatorrr,feat(cli): support agent creation from definition file
3093717156,72a20d9b6e74b36137e080bcc86ec9a31ec943b7,danielweinmann,danielweinmann,Split slow tests into separate files
3127091616,8010f8f7bc8ac3fd62ae44a6845efdfa938361a2,tesla2678LLM,tesla2678LLM,Add CBIS dataset usage instructions
3127091616,9428f71f18cafa256d62ba3671518b43772b8d33,tesla2678LLM,tesla2678LLM,add pretrained weight check and clarify README
3129355047,468ffa8c31e73dba6c323de9ca20aeede8ae821f,SimonHalvdansson,SimonHalvdansson,Disable submit button while posting
3118224125,159961b5e0461d784eb91b73fe4ab91649d7f410,kolaente,kolaente,fix: add migration for non-unique task buckets
3118224125,8aed02e7edae5f9b0fff31875373acdbcd7be43c,kolaente,kolaente,chore: upgrade tailwind to v4
3118224125,1d0b3e5efc25e187b20b54b5c5076dd7f06da36d,kolaente,kolaente,Fix Tailwind import
3118224125,082bf3ce0d102b28d1b12b1e43cc4760b36aa351,kolaente,kolaente,fix: correctly not import preflight in tailwind 4
3118224125,73962f9fffce5d351908dd5b5ef9a8a8e1824346,kolaente,kolaente,"chore(deps): upgrade to Tailwind 4 (#1019)

fix: attempt tailwind build"
3141103797,3a698a94d440400d127e2943c83ec687088ef560,simba-git,simba-git,Add API gateway shop example
3141103797,df4aee448bb8cb828628769e6021481f8f434096,simba-git,web-flow,Update CHANGELOG.md
3141103797,7434bbfba059bbbf97bd64c5d8356937a12113ec,simba-git,web-flow,Merge branch 'feature/sqlalchemy-support/simba' into codex/add-fastapi-server-gateway-example
3149111355,814eefb2843d234a7c7d1a823c04f711c80603c9,PhilinTv,PhilinTv,Fix lastInsertId to forward sequence name
3077888979,e14b8ad302a5084e986e3718571a613b3d1c82d8,codyjlandstrom,codyjlandstrom,Ensure kubetoken output includes kind
3132841827,b8e39111cec1ab7c6e8fa7f418366c19142603c7,DTTerastar,DTTerastar,Configure prerelease increments
3132841827,a9106563bed1a16dff4e77d0b1f4e695a302882f,DTTerastar,web-flow,Update .github/release-drafter.yml
3132841827,b60a893bcbd7f533cf609e48f21d533d54fa06e4,DTTerastar,web-flow,Update .github/release-drafter.yml
3132841827,21c1c6f3c1e88638cf6beabf0fa0f56c7aa298b5,DTTerastar,web-flow,Update .github/release-drafter.yml
3132841827,236f06470ce510434b99326d7f9bcb9c624fb34b,DTTerastar,web-flow,Merge branch 'master' into codex/fix-duplicate-releases-in-drafter
3132841827,2b352dedca6afeacadff64b2dbd4dd3ae8d48d39,DTTerastar,web-flow,Update release-drafter.yml
3077283376,c6f5cfb2c13ad9b9b66d26be8727a7dd8c84519d,danielweinmann,danielweinmann,Add docs for public exports
3147360581,6a7824cc0f04848a36fd16ca3a4a28a7c967cb65,juanfranblanco,juanfranblanco,Add Docusaurus documentation skeleton
3097223794,ae1262f1d959051b5f01c8beb2ecaea622ec0882,durswd,durswd,Limit material compiler loop to GL and Metal
3121850105,3d61c6672b135f0a062502299cfb10f383d2f751,mldangelo,mldangelo,fix: reset all config fields on setup page
3121850105,63f0f02b96af68b6f7db185afc2ee3e6a573a8bb,use-tusk[bot],web-flow,Add Tusk tests
3121850105,1bb28ab3e4435485ee441959374666209f091f17,mldangelo,mldangelo,fix tests
3151744953,bfe3c1c5352d751e26a8567b35c1c1f06e362b91,gaby,gaby,Address code review comment
3151744953,5237a09b77cbdbf9cc7b2ac9c899222e02921287,juliendenize,web-flow,Update src/mistral_common/tokens/tokenizers/multimodal.py
3151744953,f5612ff8338c815e295da784fdf5b31664f7595f,juliendenize,web-flow,Update test_multimodal.py
3122902085,d5e3c2a885c8347b60d00dd6b02b42452fa6de54,carlospolop,carlospolop,Fix typo in linpeas builder output argument
3069751471,76d346461e1fbe84e45fc5f0712ceefbf431e0ac,trevorcreech,trevorcreech,chore: update openai sdk and types
3069751471,3fae0b0e6959b35281fa275dec5fa71dc3d1a9e5,trevorcreech,trevorcreech,fix deps
3069751471,2db8372df02cf9e5e87d57879c686ac63824c5da,trevorcreech,trevorcreech,prettier
3107800772,55aa5a33366dea2c0c67932bd1a51c478e152db8,peter-lawrey,peter-lawrey,Improve Javadoc for WireObjectOutput
3135038137,a9a8ec37ba82d3adb29130a4fc3ac650637aea8f,lukaszsamson,lukaszsamson,fix: handle parseTestsInDocument promise
3155915653,adfc80aceac6188533657e7ea486f87077837414,lukaszsamson,lukaszsamson,Introduce error dictionary and codes
3070661102,71de723ece074c975dc5413150a298aa4ca16b1a,suin,suin,docs/README.md: リンクテキストの誤記を修正
3116980419,eb8a43e868f623f76eafb2eaaaa6428dbde68183,DIYgod,DIYgod,fix tabbar background
3109513283,4e7566cb31406e51e07cdf7a9aa1f155ed507c13,peter-lawrey,peter-lawrey,Improve javadoc for checker and utils
3136182980,74c952042811211588c7d5786628270e291b1c6c,mvisonneau,mvisonneau,Fix readiness check HTTP body leak
3102942876,dfef5ac980ba76265d4d1b6f5bf71dbde787f5c9,peter-lawrey,peter-lawrey,Improve WireCommon Javadoc
3070999255,09dcaa4207cd120e9933fd998b1331e09c731ce8,peter-lawrey,peter-lawrey,Add StringBuilderPool reuse test
3070952955,957e053447c983d575501de6a8b3b18af2254707,creatorrr,creatorrr,chore: remove unused ruff noqa
3070952955,58d80e81c78717cd27c6aa1f13a9f236f4802173,creatorrr,github-actions[bot],refactor: Lint agents-api (CI)
3098163794,5921c3c260b93f699f48ea7ec24d04587836f35b,marius-baseten,marius-baseten,Add websocket ping options integration test
3098163794,75a4d49a357a35d85645ccfc4a84e4a791a1b185,marius-baseten,marius-baseten,Fix what ChatGPT didn't do
3098163794,e4448701b037ca049e48a5fc7eedeca0d11f919a,marius-baseten,marius-baseten,Make websocket ping configurable. Add truss verison override to chains.
3098163794,d3bd465da942814a77d2299eebb4cf475ee20016,marius-baseten,marius-baseten,Review comments
3162363006,9716093368f3440f43c29f41fd6d4da53ad0192d,mtrojnar,mtrojnar,Check for invalid OID in is_content_type
3083736608,c2fca584cce5a8c26dbdadd68696a0033642f193,itsababseh,itsababseh,Filter creators with approved agents
3135182168,4d64489f987f45c202a8c78dbaef13ac3af97131,dkundel-openai,dkundel-openai,docs(guides): add alt API key steps
3135182168,bf2de95597585ec58ced18114f6d9533cd90f8c5,seratch,web-flow,Update docs/src/content/docs/ja/guides/quickstart.mdx
3127422033,c6841a058294fc36779203373d4578e5993f3663,leoafarias,leoafarias,Refine test constants
3127422033,c2aa773d16a218328df6aad8a6a5058db089059c,leoafarias,web-flow,Merge branch 'main' into codex/gather-versions-from-test-files-and-refactor-code
3155254135,ae6295f748ea02f00cb465446478b0c6129f9213,pavpanchekha,pavpanchekha,Handle sound- operations during extraction
3155254135,55fd5787fdbe6765d043b606b75e992eb40f3e41,pavpanchekha,pavpanchekha,Make the flip rules sound using safe- operations
3155254135,00c119e452306131dd611febe17792c5db2550a5,pavpanchekha,pavpanchekha,D'oh
3155254135,4b9a3f310cd35f72d54d68928b1e80cb44d5331a,pavpanchekha,pavpanchekha,Add sound-X to egglog tests
3081222208,54ef389fc5210225472fe37997df449b32c7d07f,danielweinmann,danielweinmann,Test coerceToForm
3153329207,4769c17b0ed77926f33881839b206244f8156738,kolaente,kolaente,fix(cmd): simplify user list email filter
3153329207,57ff56117e56fdcc4e104dd47989c134db29265e,kolaente,kolaente,chore: cleanup
3131530969,1d0524fb1d88a18b79d10dd91add83b339b3d9dd,sshane,sshane,Add calPerc field and torque progress
3131530969,1f53315ff9ac61b49ffd6aeb1e5986534e518b79,sshane,sshane,Fix torqued test style and CarParams usage
3131530969,4470294bbcd514bfbc2aae6938c1f2c20a1fbd45,sshane,sshane,test: remove unused numpy import
3131530969,78dcdd7ea8b3239779a8d856343f07284e76ccd2,sshane,sshane,Merge remote-tracking branch 'upstream/master' into codex/simplify-calperc-calculation-in-torque-estimator
3131530969,b1a03d49043f5a1c1f9f21ad7d61a7144d5525b8,sshane,sshane,move here
3131530969,e3a931faf79978bdce6951556bec2a4e6118ee3f,sshane,sshane,trying all combinations to see what's most linear
3131530969,4ac4064ee422ed0631aca4a1f47935353346ebb7,sshane,sshane,clean up with best method
3131530969,ecb121fa81f2532af441276bc7a7c561a5c487c5,sshane,sshane,no no
3131530969,3abaea1bd038538d135a845a3ceca0e73db44f72,sshane,sshane,epic
3131530969,1f5f2708a82fb8a1b68f23dd2eb246c0b1d0b47d,sshane,sshane,clean up
3131530969,812e363dcfd15dc92145015622642310522b9cd4,sshane,sshane,last min not needed
3131530969,eee090f7c1f7ee8f6cf00115f53454439306f57d,sshane,sshane,doesn't hurt
3131530969,2ce1887e95fab6462886094a521c49cc7c339d60,sshane,sshane,list comp
3091990553,3279c662f9c108c70270aa61f2e1ab7026d40a80,danielweinmann,danielweinmann,Add tests for flushSync and navigation callbacks
3091990553,42dddee4e1eac87226ccc9375d4ca93a1e3c3da2,danielweinmann,danielweinmann,Fix linter
3128021744,8543449403ef523eb40de6401512eae7619a52a8,panarch,panarch,Rename nested transaction test
3083762165,8cee4fd6d717d03b6c07ebc27da5fc2ce2e3166f,ntindle,ntindle,docs(platform): update contribution guide
3083762165,7e3a92b7f09700a4ff09d79845fc8de9be9ef259,ntindle,web-flow,Rename autogpt_platform/AGENTS.md to AGENTS.md
3083762165,3231bf95d96bd9d47f3cb0743b86b84d8226f7f4,ntindle,web-flow,Update AGENTS.md
3083762165,da583d7865dc9404d905827ee82dad83a4d6c0ac,ntindle,web-flow,Update AGENTS.md
3083762165,8c1d0fef16dca1b940b3b6b9ed688ca301dd1374,ntindle,web-flow,"Update AGENTS.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>"
3083762165,d483334457f1d9e3c3846bb9b3815c16d5c902c5,ntindle,web-flow,"Update AGENTS.md

Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>"
3119506748,47cea5d07399c189b5988e3383848e0fbeb1278e,DanielSinclair,DanielSinclair,docs: update contributor guide
3119506748,46a01dcabfff4e4d3a2d7f0cabcee584f3e52517,DanielSinclair,web-flow,Update AGENTS.md
3137938340,42682274d3c294aab7ed4ef61152d49ff472fc64,DanielSinclair,DanielSinclair,chore: update esbuild plugins
3074587404,21ff82138c7342701ce89bb6224bb0f364756261,sfmskywalker,sfmskywalker,Fix SetVariable test
3152691778,25bb7b47cdc45e256c456e844024881f3dbf3075,softmarshmallow,softmarshmallow,fix rectangle contains logic
3073901573,279c96e905b2926153a94d18802b28a324796d73,marcklingen,marcklingen,feat(web): add expiry for sidebar notifications
3073901573,c03fb857e89f9edcb5b6baf4fd005dad2fa1d456,marcklingen,web-flow,Update web/src/components/nav/sidebar-notifications.tsx
3073901573,b686fb596107d40d336ce05e32d7dc0f85d8b78b,marcklingen,web-flow,Update web/src/components/nav/sidebar-notifications.tsx
3115867945,330f3877c4fd68e5e7624908298a23c6a33de0ec,sshane,sshane,Fix cR docstring
3138524436,536716548ad92c13fb3ef679fb370be8100dc23a,AdrianWashburn,AdrianWashburn,Add radial wave matrix effect
3117835034,a93e6b773c2737cd747aead72a4fd048b63b2f8b,alehander92,alehander92,"feat: use per-process dap socket

Appends the process ID to the socket path so multiple clients can run simultaneously and updates codebase insights."
3126161014,0fb773863ed13e609f3fb2906f6c5baf24601a3b,SteveDiamond,SteveDiamond,Fix typos in documentation and comments
3117830912,b363899a8bab5559fc0382d4569eafd376e277cb,ArthurSonzogni,ArthurSonzogni,Fix typo in Microsoft terminal comment
3119889408,4d219c6092c6f976119ae3a6b999a057634ab4c7,DanielSinclair,DanielSinclair,chore: remove changesets
3070594126,89837d59b234ed48766a65f682e7c8bcaefd5780,suin,suin,docs: ページ移動方法に例を追加
3102987512,a23e84d090b1550f4353c6bb6d9df8585a0a04f6,peter-lawrey,peter-lawrey,Improve TextReadDocumentContext javadoc
3116549069,002847b5a68ee462ffaac6eb2bba82e6443bd771,DanielSinclair,DanielSinclair,chore: remove patch lines
3116549069,9ec3238c93fbcc3034f0c0b031bebf2a9966dddc,DanielSinclair,DanielSinclair,chore(changeset): patch rainbowkit
3116549069,143f6e78e10446256342f1866f44cfbe167750a0,DanielSinclair,web-flow,Update silver-wolves-run.md
3078474183,78c24af7af42902893bf60a2bdb458afcfc9562f,danielweinmann,danielweinmann,Add test for nested mutation errors
3137770721,2324aac5af9b3b644bfa16f94f3a1077a9362463,DanielSinclair,DanielSinclair,fix(site): simplify docsearch version
3137770721,e840ad1238a552fa65f327acb4704f70c1ae2ed6,DanielSinclair,DanielSinclair,fix(site): check vercel env for docsearch
3162089834,3d5e8e6f1fbff91957fdb76f5abf6b76b730495a,mxschmitt,mxschmitt,fix fsWatcher update comparison
3090771403,4f5ee5120a234bece50a5a023bfa51b17006562c,peter-lawrey,peter-lawrey,Add demo comment for Foo class and constructor
3117812008,5125fd73a7411b68208a52e1f03a638d16f7dde4,ArthurSonzogni,ArthurSonzogni,Fix reversed comments for string conversion functions
3119367169,a10aae003bf371738921fcf82fb24f50b493ce58,Kitenite,Kitenite,fix invite email grammar
3070998455,60d67e557c4a09ea338b22fc8421bf53ad38457f,peter-lawrey,peter-lawrey,Add test for OS.write0 and read0
3134877114,4c704340333e130d9f2e196768fd37238748fce0,nfcampos,nfcampos,Remove outdated _LOCK comment
3134714370,d4d32232fa124cda219658c596c0018a3dda722c,pavpanchekha,pavpanchekha,Restore quasisyntax match expander
3134714370,d8c2e74be55431aec239ad83ec02dc6fdd11774c,pavpanchekha,pavpanchekha,Removing more unused functions
3134714370,155f93c456c2b5e722ff2317823543e4d92f1fa3,pavpanchekha,pavpanchekha,Code golf'd a `find-duplicates` function
3077294586,7f772dfc68cccde1558b8650e9803fee794e2213,creatorrr,creatorrr,chore(monitoring): scrape additional services
3077294586,2b778434a4c506e1c822dedff611edc3c4d0b0d6,creatorrr,web-flow,Merge branch 'dev' into codex/add-temporal-litellm-traefik-to-prometheus-scraping
3077294586,3e9d8ae75a036a468f936c6183da4ce60eda3815,creatorrr,web-flow,Merge branch 'dev' into codex/add-temporal-litellm-traefik-to-prometheus-scraping
3071147943,22e2ea236ca2e7b080c433a4b29ac1469b9fb750,geohot,geohot,Fix argsort comment style
3119405654,4f980916811570b8b19c0c13946688dca2369f1a,Kitenite,Kitenite,chore: restore window-metadata
3119405654,53ef31c4c455884693fcfde13f2461bb523874dd,Kitenite,Kitenite,Merge branch 'main' into codex/fix-isunit-validation-in-tailwind.ts
3154459909,522ecb2942bdfe09cb582b467f11ff56faee0520,marxus99,web-flow,"Create .nvmrc

add .nvmrc to pin Node 20"
3154459909,ade15d45a302e70265a06312491f4da4b02b9091,marxus99,web-flow,"Update .env.example

docs(ui): update .env.example with VITE_BASE_URL and VITE_UI_BASE_URL"
3154459909,075a6d7c2062c3d939f0500d24daf9caa6dceac9,marxus99,web-flow,Update .env.example
3154459909,62e1e5c3d107c866f524ce623b42206d588dbb1c,marxus99,web-flow,Update and rename .env.example to .env
3154459909,1b4aa7ccdca33207bd7f10baeeda3023c4b5fac4,marxus99,web-flow,Update .env
3154459909,1a83cbd1286b647515c1e0086641464f7257e5ee,marxus99,web-flow,Create api.ts
3154459909,e7cb4926d2cfea23d9598cfb1b515e005df6b6bb,marxus99,web-flow,Update useApi.jsx
3154459909,722799c3bf01d1072e2642f1903015d4ac5ac686,marxus99,web-flow,Update api.ts
3154459909,f5dcd65d66986c18f4bca27524c035ba52472195,marxus99,web-flow,Update useApi.jsx
3154459909,3a77edce5674aa75885715dbd9a368145e195a75,marxus99,web-flow,Update api.ts
3154459909,93f0b0773851be934c87d05d530c957889e067d9,marxus99,web-flow,Create LoginButton.jsx
3154459909,41961fea217c9f69949eb6f92e7dca94cc9adfd2,marxus99,web-flow,Update useApi.jsx
3154459909,8e975bb3b54bffb8a3da6e177dcb058794c0b1c0,marxus99,web-flow,Update index.ts
3154459909,3a0dcb924af3deef88714328a3bbdcdd995cf982,marxus99,marxus99,Fix CORS and Axios hook
